Terminal,Date,Latitude,Longitude,Course,Speed,Average Speed,Wind Speed,Wind Direction,Pressure,Significant Wave Height,Wind Wave Height,Swell Height,Wind Wave Direction,Swell Direction,Swell Period,Wind Wave Period,Current Speed ,Current Direction 
AIS.636013411.S-19,21.05.2019 07:19 Z,"01° 12' 21.57"" N","103° 47' 57.83"" E",216°,000.3 kn.,000.5 kn.,002.0m/s,170°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,1.10m/s,099°
AIS.636013411.S-34,21.05.2019 07:17 Z,"01° 12' 22.34"" N","103° 47' 58.56"" E",213°,000.4 kn.,000.7 kn.,002.0m/s,170°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,1.10m/s,099°
AIS.636013411.S-19,21.05.2019 07:14 Z,"01° 12' 23.85"" N","103° 47' 59.44"" E",218°,001.2 kn.,001.4 kn.,002.0m/s,170°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,1.10m/s,099°
AIS.636013411.S-19,21.05.2019 07:09 Z,"01° 12' 29.92"" N","103° 48' 03.36"" E",212°,001.6 kn.,002.4 kn.,002.0m/s,170°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,1.00m/s,099°
AIS.636013411.S-19,21.05.2019 07:04 Z,"01° 12' 38.67"" N","103° 48' 11.50"" E",230°,003.1 kn.,003.8 kn.,002.0m/s,170°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.96m/s,099°
AIS.636013411.S-19,21.05.2019 06:59 Z,"01° 12' 40.53"" N","103° 48' 30.94"" E",282°,004.8 kn.,005.0 kn.,002.0m/s,170°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.86m/s,099°
AIS.636013411.S-19,21.05.2019 06:54 Z,"01° 12' 34.79"" N","103° 48' 55.06"" E",280°,004.4 kn.,004.4 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.82m/s,099°
AIS.636013411.S-19,21.05.2019 06:49 Z,"01° 12' 30.56"" N","103° 49' 16.70"" E",284°,004.9 kn.,005.3 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.72m/s,098°
AIS.636013411.S-19,21.05.2019 06:44 Z,"01° 12' 24.55"" N","103° 49' 43.56"" E",281°,005.9 kn.,006.5 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.67m/s,098°
AIS.636013411.S-19,21.05.2019 06:39 Z,"01° 12' 21.22"" N","103° 50' 16.02"" E",271°,007.4 kn.,007.6 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.57m/s,098°
AIS.636013411.S-19,21.05.2019 06:34 Z,"01° 12' 27.31"" N","103° 50' 53.69"" E",254°,007.7 kn.,007.9 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.53m/s,097°
AIS.636013411.S-19,21.05.2019 06:29 Z,"01° 12' 43.23"" N","103° 51' 31.13"" E",235°,009.2 kn.,009.6 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.43m/s,096°
AIS.636013411.S-34,21.05.2019 06:27 Z,"01° 12' 50.64"" N","103° 51' 41.76"" E",236°,010.0 kn.,010.6 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.43m/s,096°
AIS.636013411.S-19,21.05.2019 06:23 Z,"01° 13' 13.19"" N","103° 52' 15.55"" E",237°,010.7 kn.,009.8 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.39m/s,095°
AIS.636013411.S-19,21.05.2019 06:18 Z,"01° 13' 35.75"" N","103° 52' 58.73"" E",259°,009.1 kn.,006.9 kn.,002.0m/s,170°,1009mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.29m/s,094°
AIS.636013411.S-19,21.05.2019 06:13 Z,"01° 13' 47.71"" N","103° 53' 31.17"" E",218°,005.3 kn.,003.7 kn.,002.0m/s,162°,1010mb,0.4m,0.3m,0.3m,160°,160°,004sec,002sec,0.24m/s,092°
AIS.636013411.S-19,21.05.2019 06:08 Z,"01° 14' 01.63"" N","103° 53' 44.02"" E",230°,002.5 kn.,001.2 kn.,002.0m/s,162°,1010mb,0.4m,0.3m,0.3m,160°,160°,004sec,002sec,0.14m/s,090°
AIS.636013411.S-19,21.05.2019 06:03 Z,"01° 14' 05.27"" N","103° 53' 49.14"" E",236°,000.3 kn.,000.4 kn.,002.0m/s,162°,1010mb,0.4m,0.3m,0.3m,160°,160°,004sec,002sec,0.14m/s,089°
AIS.636013411.S-19,21.05.2019 05:57 Z,"01° 14' 06.42"" N","103° 53' 50.91"" E",239°,000.4 kn.,000.6 kn.,002.0m/s,162°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.10m/s,088°
INC.463702393 (9469.007),21.05.2019 05:56 Z,"01° 14' 07.20"" N","103° 53' 50.40"" E",239°,000.4 kn.,000.6 kn.,002.0m/s,162°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.10m/s,088°
AIS.636013411.S-19,21.05.2019 05:51 Z,"01° 14' 07.74"" N","103° 53' 53.17"" E",248°,000.3 kn.,000.2 kn.,002.0m/s,162°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.00m/s,017°
AIS.636013411.S-19,21.05.2019 05:48 Z,"01° 14' 08.08"" N","103° 53' 53.81"" E",154°,000.1 kn.,000.1 kn.,002.0m/s,162°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.00m/s,006°
AIS.636013411.S-19,21.05.2019 05:42 Z,"01° 14' 08.54"" N","103° 53' 53.49"" E",154°,000.1 kn.,000.2 kn.,002.0m/s,162°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.00m/s,348°
AIS.636013411.S-34,21.05.2019 05:36 Z,"01° 14' 09.41"" N","103° 53' 53.16"" E",155°,000.2 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.00m/s,337°
AIS.636013411.S-19,21.05.2019 05:33 Z,"01° 14' 09.99"" N","103° 53' 52.83"" E",138°,000.2 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.05m/s,283°
AIS.636013411.S-19,21.05.2019 05:30 Z,"01° 14' 10.33"" N","103° 53' 52.27"" E",114°,000.2 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.05m/s,281°
AIS.636013411.S-19,21.05.2019 05:27 Z,"01° 14' 10.59"" N","103° 53' 51.65"" E",088°,000.2 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.09m/s,278°
AIS.636013411.S-19,21.05.2019 05:21 Z,"01° 14' 10.32"" N","103° 53' 50.29"" E",096°,000.2 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.14m/s,276°
AIS.636013411.S-19,21.05.2019 05:15 Z,"01° 14' 10.72"" N","103° 53' 49.39"" E",155°,000.1 kn.,000.1 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.19m/s,276°
AIS.636013411.S-19,21.05.2019 05:12 Z,"01° 14' 11.11"" N","103° 53' 49.22"" E",158°,000.2 kn.,000.1 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.19m/s,276°
AIS.636013411.S-19,21.05.2019 05:06 Z,"01° 14' 11.83"" N","103° 53' 49.11"" E",317°,000.1 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.29m/s,276°
AIS.636013411.S-19,21.05.2019 05:00 Z,"01° 14' 11.26"" N","103° 53' 49.96"" E",296°,000.2 kn.,000.2 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.33m/s,276°
AIS.636013411.S-19,21.05.2019 04:57 Z,"01° 14' 11.03"" N","103° 53' 50.52"" E",278°,000.3 kn.,000.4 kn.,002.0m/s,164°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.43m/s,276°
AIS.636013411.S-19,21.05.2019 04:51 Z,"01° 14' 10.52"" N","103° 53' 52.71"" E",304°,000.4 kn.,000.5 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.47m/s,276°
AIS.636013411.S-19,21.05.2019 04:45 Z,"01° 14' 07.78"" N","103° 53' 54.24"" E",347°,000.6 kn.,NaN kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.57m/s,276°
AIS.636013411.S-34,21.05.2019 04:45 Z,"01° 14' 07.78"" N","103° 53' 54.24"" E",347°,000.6 kn.,000.6 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,165°,160°,004sec,003sec,0.57m/s,276°
AIS.636013411.S-19,21.05.2019 04:42 Z,"01° 14' 05.94"" N","103° 53' 54.55"" E",358°,000.6 kn.,000.6 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,0.57m/s,276°
AIS.636013411.S-19,21.05.2019 04:36 Z,"01° 14' 02.49"" N","103° 53' 54.00"" E",020°,000.5 kn.,000.5 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,0.67m/s,276°
AIS.636013411.S-19,21.05.2019 04:30 Z,"01° 13' 59.64"" N","103° 53' 52.60"" E",032°,000.4 kn.,000.3 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,0.71m/s,276°
AIS.636013411.S-19,21.05.2019 04:24 Z,"01° 13' 58.50"" N","103° 53' 51.39"" E",151°,000.1 kn.,000.1 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,0.81m/s,276°
AIS.636013411.S-19,21.05.2019 04:21 Z,"01° 13' 58.61"" N","103° 53' 51.19"" E",151°,000.1 kn.,000.2 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,0.85m/s,276°
AIS.636013411.S-19,21.05.2019 04:15 Z,"01° 13' 59.64"" N","103° 53' 50.64"" E",182°,000.2 kn.,000.2 kn.,002.0m/s,166°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,0.95m/s,276°
AIS.636013411.S-19,21.05.2019 04:06 Z,"01° 14' 01.00"" N","103° 53' 51.62"" E",243°,000.2 kn.,000.2 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.05m/s,277°
AIS.636013411.S-19,21.05.2019 04:00 Z,"01° 14' 01.09"" N","103° 53' 52.69"" E",298°,000.3 kn.,000.1 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.05m/s,277°
AIS.636013411.S-34,21.05.2019 03:57 Z,"01° 14' 01.32"" N","103° 53' 52.44"" E",150°,000.9 kn.,000.7 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.05m/s,277°
AIS.636013411.S-19,21.05.2019 03:57 Z,"01° 14' 01.45"" N","103° 53' 52.40"" E",156°,000.9 kn.,001.6 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.05m/s,277°
AIS.636013411.S-19,21.05.2019 03:51 Z,"01° 14' 05.88"" N","103° 53' 59.77"" E",252°,003.0 kn.,004.1 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.05m/s,277°
AIS.636013411.S-19,21.05.2019 03:46 Z,"01° 14' 10.99"" N","103° 54' 18.93"" E",252°,004.9 kn.,005.7 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.05m/s,277°
AIS.636013411.S-19,21.05.2019 03:41 Z,"01° 14' 19.07"" N","103° 54' 47.06"" E",254°,006.5 kn.,007.6 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,170°,160°,004sec,003sec,1.04m/s,277°
AIS.636013411.S-19,21.05.2019 03:36 Z,"01° 14' 31.08"" N","103° 55' 22.71"" E",247°,008.8 kn.,010.7 kn.,002.0m/s,168°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,1.08m/s,277°
AIS.636013411.S-19,21.05.2019 03:31 Z,"01° 14' 53.03"" N","103° 56' 13.76"" E",248°,013.2 kn.,013.2 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,1.07m/s,277°
AIS.636013411.S-19,21.05.2019 03:26 Z,"01° 15' 19.32"" N","103° 57' 14.49"" E",246°,012.1 kn.,009.3 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,1.03m/s,278°
AIS.636013411.S-19,21.05.2019 03:21 Z,"01° 15' 38.67"" N","103° 57' 56.57"" E",244°,006.0 kn.,003.4 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,0.97m/s,278°
AIS.636013411.S-19,21.05.2019 03:16 Z,"01° 15' 46.81"" N","103° 58' 12.03"" E",246°,001.5 kn.,001.5 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,0.92m/s,278°
AIS.636013411.S-19,21.05.2019 03:11 Z,"01° 15' 49.05"" N","103° 58' 19.29"" E",264°,001.6 kn.,001.8 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,0.89m/s,279°
AIS.636013411.S-34,21.05.2019 03:07 Z,"01° 15' 51.58"" N","103° 58' 24.96"" E",255°,003.9 kn.,004.7 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,0.86m/s,278°
AIS.636013411.S-19,21.05.2019 03:06 Z,"01° 15' 53.34"" N","103° 58' 32.64"" E",258°,005.0 kn.,004.7 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,0.81m/s,278°
AIS.636013411.S-19,21.05.2019 03:01 Z,"01° 15' 55.02"" N","103° 58' 56.03"" E",289°,004.8 kn.,005.3 kn.,002.0m/s,170°,1010mb,0.5m,0.3m,0.3m,175°,155°,004sec,003sec,0.73m/s,279°
AIS.636013411.S-19,21.05.2019 02:56 Z,"01° 15' 50.96"" N","103° 59' 23.36"" E",265°,007.6 kn.,008.7 kn.,002.0m/s,170°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.72m/s,279°
AIS.636013411.S-19,21.05.2019 02:51 Z,"01° 15' 53.82"" N","104° 00' 06.77"" E",266°,008.5 kn.,007.6 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.71m/s,278°
AIS.636013411.S-19,21.05.2019 02:46 Z,"01° 15' 59.64"" N","104° 00' 44.00"" E",259°,006.7 kn.,006.7 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.68m/s,277°
AIS.636013411.S-19,21.05.2019 02:40 Z,"01° 16' 06.31"" N","104° 01' 17.90"" E",260°,006.7 kn.,006.7 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.21m/s,324°
AIS.636013411.S-19,21.05.2019 02:35 Z,"01° 16' 12.20"" N","104° 01' 51.97"" E",261°,006.6 kn.,006.6 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.26m/s,303°
AIS.636013411.S-19,21.05.2019 02:30 Z,"01° 16' 17.43"" N","104° 02' 23.30"" E",261°,006.5 kn.,006.7 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.29m/s,297°
AIS.636013411.S-19,21.05.2019 02:25 Z,"01° 16' 23.19"" N","104° 02' 57.31"" E",261°,007.6 kn.,008.9 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,175°,155°,004sec,003sec,0.30m/s,294°
AIS.636013411.S-19,21.05.2019 02:20 Z,"01° 16' 32.09"" N","104° 03' 42.45"" E",254°,009.7 kn.,009.6 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.31m/s,293°
AIS.636013411.S-34,21.05.2019 02:17 Z,"01° 16' 38.30"" N","104° 04' 10.55"" E",259°,009.6 kn.,009.5 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.32m/s,292°
AIS.636013411.S-19,21.05.2019 02:15 Z,"01° 16' 41.79"" N","104° 04' 29.17"" E",259°,009.4 kn.,008.8 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.32m/s,292°
AIS.636013411.S-19,21.05.2019 02:10 Z,"01° 16' 50.76"" N","104° 05' 13.72"" E",257°,007.9 kn.,006.5 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.42m/s,294°
AIS.636013411.S-19,21.05.2019 02:05 Z,"01° 16' 58.41"" N","104° 05' 45.15"" E",255°,005.1 kn.,005.1 kn.,002.0m/s,172°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.42m/s,291°
AIS.636013411.S-19,21.05.2019 02:00 Z,"01° 17' 03.39"" N","104° 06' 09.99"" E",260°,005.6 kn.,006.2 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.42m/s,291°
AIS.636013411.S-19,21.05.2019 01:55 Z,"01° 17' 09.16"" N","104° 06' 40.35"" E",258°,007.1 kn.,008.3 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,155°,004sec,003sec,0.43m/s,291°
AIS.636013411.S-19,21.05.2019 01:50 Z,"01° 17' 23.34"" N","104° 07' 20.73"" E",250°,009.6 kn.,009.5 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,150°,004sec,003sec,0.43m/s,290°
AIS.636013411.S-19,21.05.2019 01:44 Z,"01° 17' 43.85"" N","104° 08' 15.78"" E",250°,009.0 kn.,008.6 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,150°,004sec,003sec,0.43m/s,290°
AIS.636013411.S-19,21.05.2019 01:39 Z,"01° 17' 56.65"" N","104° 08' 49.21"" E",242°,008.2 kn.,007.9 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,150°,004sec,003sec,0.43m/s,290°
AIS.636013411.S-19,21.05.2019 01:31 Z,"01° 18' 53.12"" N","104° 09' 22.84"" E",209°,006.4 kn.,004.9 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,150°,004sec,003sec,0.43m/s,290°
AIS.636013411.S-19,21.05.2019 01:27 Z,"01° 19' 11.79"" N","104° 09' 34.37"" E",214°,003.8 kn.,003.2 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,150°,004sec,003sec,0.43m/s,290°
AIS.636013411.S-19,21.05.2019 01:23 Z,"01° 19' 21.45"" N","104° 09' 41.77"" E",248°,003.2 kn.,000.0 kn.,002.0m/s,174°,1010mb,0.5m,0.4m,0.3m,180°,150°,004sec,003sec,0.43m/s,290°
INC.463702393 (9469.007),20.05.2019 17:56 Z,"01° 19' 23.99"" N","104° 09' 47.99"" E",002°,000.0 kn.,000.0 kn.,003.0m/s,180°,1010mb,0.4m,0.2m,0.3m,180°,160°,004sec,002sec,0.46m/s,111°
INC.463702393 (9469.007),20.05.2019 11:56 Z,"01° 19' 23.99"" N","104° 09' 47.99"" E",002°,000.0 kn.,000.0 kn.,002.0m/s,178°,1010mb,0.3m,0.2m,0.3m,180°,160°,004sec,002sec,0.58m/s,290°
INC.463702393 (9469.007),20.05.2019 05:56 Z,"01° 19' 23.99"" N","104° 09' 47.99"" E",002°,000.0 kn.,000.0 kn.,003.0m/s,176°,1010mb,0.4m,0.3m,0.3m,175°,160°,004sec,002sec,0.31m/s,107°
INC.463702393 (9469.007),19.05.2019 23:56 Z,"01° 19' 23.99"" N","104° 09' 47.99"" E",002°,000.0 kn.,000.0 kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.42m/s,290°
AIS.636013411.S-34,19.05.2019 21:25 Z,"01° 19' 24.19"" N","104° 09' 48.24"" E",002°,000.0 kn.,000.0 kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.12m/s,078°
AIS.636013411.S-19,19.05.2019 21:21 Z,"01° 19' 24.16"" N","104° 09' 48.31"" E",003°,000.1 kn.,000.1 kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.10m/s,086°
AIS.636013411.S-19,19.05.2019 21:15 Z,"01° 19' 23.31"" N","104° 09' 48.22"" E",302°,000.3 kn.,000.4 kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.22m/s,092°
AIS.636013411.S-19,19.05.2019 21:08 Z,"01° 19' 21.10"" N","104° 09' 49.77"" E",326°,000.8 kn.,001.0 kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.22m/s,098°
AIS.636013411.S-19,19.05.2019 21:07 Z,"01° 19' 19.57"" N","104° 09' 50.65"" E",324°,001.4 kn.,Infinity kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.22m/s,099°
AIS.636013411.S-34,19.05.2019 21:07 Z,"01° 19' 19.57"" N","104° 09' 50.76"" E",324°,001.4 kn.,001.3 kn.,002.0m/s,174°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.22m/s,099°
AIS.636013411.S-34,19.05.2019 20:06 Z,"01° 18' 25.99"" N","104° 08' 50.64"" E",227°,000.1 kn.,000.0 kn.,002.0m/s,172°,1010mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.66m/s,116°
AIS.636013411.S-34,19.05.2019 19:27 Z,"01° 18' 25.47"" N","104° 08' 49.56"" E",231°,000.1 kn.,000.0 kn.,002.0m/s,172°,1011mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.88m/s,119°
AIS.636013411.S-34,19.05.2019 18:33 Z,"01° 18' 26.56"" N","104° 08' 49.92"" E",198°,000.1 kn.,000.0 kn.,002.0m/s,172°,1011mb,0.4m,0.2m,0.3m,185°,165°,004sec,002sec,0.99m/s,120°
AIS.636013411.S-34,19.05.2019 17:45 Z,"01° 18' 26.27"" N","104° 08' 49.56"" E",198°,000.0 kn.,000.0 kn.,003.0m/s,178°,1010mb,0.4m,0.3m,0.3m,175°,165°,004sec,003sec,0.77m/s,118°
AIS.636013411.S-34,19.05.2019 16:39 Z,"01° 18' 27.58"" N","104° 08' 49.20"" E",188°,000.1 kn.,000.2 kn.,003.0m/s,178°,1010mb,0.4m,0.3m,0.3m,175°,165°,004sec,003sec,0.12m/s,052°
AIS.636013411.S-34,19.05.2019 16:06 Z,"01° 18' 32.33"" N","104° 08' 47.40"" E",120°,000.4 kn.,000.3 kn.,003.0m/s,176°,1010mb,0.4m,0.3m,0.3m,170°,165°,004sec,003sec,0.22m/s,325°
AIS.636013411.S-19,19.05.2019 15:39 Z,"01° 18' 31.39"" N","104° 08' 38.14"" E",051°,000.2 kn.,000.1 kn.,003.0m/s,176°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.48m/s,312°
AIS.636013411.S-34,19.05.2019 15:15 Z,"01° 18' 30.03"" N","104° 08' 36.24"" E",218°,000.1 kn.,000.0 kn.,003.0m/s,176°,1010mb,0.4m,0.3m,0.3m,170°,170°,004sec,003sec,0.62m/s,306°
INC.463702393 (9469.007),19.05.2019 11:56 Z,"01° 18' 28.80"" N","104° 08' 33.60"" E",218°,000.0 kn.,000.0 kn.,003.0m/s,186°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.71m/s,290°
AIS.636013411.S-34,19.05.2019 11:27 Z,"01° 18' 29.38"" N","104° 08' 34.44"" E",218°,000.0 kn.,000.0 kn.,003.0m/s,186°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.57m/s,290°
AIS.636013411.S-34,19.05.2019 11:09 Z,"01° 18' 29.55"" N","104° 08' 34.80"" E",218°,000.1 kn.,000.1 kn.,003.0m/s,186°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.57m/s,290°
AIS.636013411.S-19,19.05.2019 10:33 Z,"01° 18' 32.64"" N","104° 08' 37.70"" E",214°,000.1 kn.,000.1 kn.,003.0m/s,188°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.48m/s,291°
AIS.636013411.S-34,19.05.2019 10:15 Z,"01° 18' 33.76"" N","104° 08' 38.76"" E",248°,000.1 kn.,000.2 kn.,003.0m/s,188°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.38m/s,293°
AIS.636013411.S-19,19.05.2019 09:48 Z,"01° 18' 35.11"" N","104° 08' 42.60"" E",260°,000.2 kn.,000.2 kn.,003.0m/s,188°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.00m/s,000°
AIS.636013411.S-19,19.05.2019 09:21 Z,"01° 18' 33.85"" N","104° 08' 47.07"" E",329°,000.2 kn.,000.1 kn.,003.0m/s,188°,1010mb,0.5m,0.3m,0.3m,190°,160°,004sec,002sec,0.17m/s,090°
AIS.636013411.S-34,19.05.2019 08:03 Z,"01° 18' 30.37"" N","104° 08' 49.56"" E",089°,000.0 kn.,000.0 kn.,003.0m/s,190°,1010mb,0.5m,0.4m,0.3m,190°,160°,004sec,002sec,0.50m/s,116°
AIS.636013411.S-34,19.05.2019 07:15 Z,"01° 18' 30.26"" N","104° 08' 49.92"" E",089°,000.1 kn.,000.1 kn.,003.0m/s,190°,1010mb,0.5m,0.4m,0.3m,190°,160°,004sec,002sec,0.67m/s,120°
AIS.636013411.S-19,19.05.2019 06:57 Z,"01° 18' 31.53"" N","104° 08' 49.29"" E",090°,000.0 kn.,000.0 kn.,003.0m/s,192°,1010mb,0.5m,0.4m,0.3m,190°,160°,004sec,002sec,0.74m/s,120°
AIS.636013411.S-19,19.05.2019 06:51 Z,"01° 18' 31.54"" N","104° 08' 49.57"" E",090°,000.1 kn.,000.2 kn.,003.0m/s,192°,1010mb,0.5m,0.4m,0.3m,190°,160°,004sec,002sec,0.74m/s,120°
INC.463702393 (9469.007),19.05.2019 05:56 Z,"01° 18' 33.59"" N","104° 08' 40.80"" E",064°,000.2 kn.,000.2 kn.,003.0m/s,184°,1010mb,0.5m,0.4m,0.3m,180°,170°,004sec,002sec,0.67m/s,119°
AIS.636013411.S-19,19.05.2019 05:51 Z,"01° 18' 34.35"" N","104° 08' 40.71"" E",065°,000.0 kn.,Infinity kn.,003.0m/s,184°,1010mb,0.5m,0.4m,0.3m,180°,170°,004sec,002sec,0.57m/s,118°
AIS.636013411.S-34,19.05.2019 05:51 Z,"01° 18' 34.35"" N","104° 08' 40.55"" E",064°,000.0 kn.,000.0 kn.,003.0m/s,184°,1010mb,0.5m,0.4m,0.3m,180°,170°,004sec,002sec,0.57m/s,118°
