,Latitude,Longitude,x,y
8678,26.124533,35.245317,3923490.741287509,3014513.082048682
8679,23.138017,59.527067,6626522.786857079,2648718.0141828144
8680,14.6831,42.08445,4684819.544314981,1652705.4001514383
8681,20.814683,39.032867,4345118.878641572,2369795.1834418844
8682,27.736733,33.8591,3769177.770718529,3215822.208055537
8683,51.400567,3.111637,346385.8463735094,6692457.606294324
8684,43.074283,-10.099183,-1124235.908988085,5323285.320475006
8685,37.279467,12.019867,1338045.4738428728,4478132.802944905
8686,14.312632999999998,52.56800000000001,5851842.992020807,1610108.713025286
8687,52.03235,3.935203,438064.79412816255,6805976.864189938
8688,41.28445,-9.828315,-1094083.0211558926,5054388.942924783
8689,53.07273299999999,4.226968,470543.92535946204,6996462.905127393
8690,12.711783,47.814183,5322650.504256398,1426823.123726659
8691,14.091467000000002,51.797033,5766019.338162388,1584712.4112497298
8692,37.527833,11.095217,1235113.9066808724,4512937.512773364
8693,35.936133,-5.5018970000000005,-612468.3724370396,4291836.926165024
8694,18.283767,57.64186700000001,6416663.282813602,2070789.861916034
8695,24.248817000000006,67.041217,7462994.138601356,2783756.98838194
8696,24.248967,59.966233,6675410.522350798,2783775.3021275937
8697,27.5167,34.042,3789538.1055846196,3188176.235468617
8698,43.92065,-9.2566,-1030439.9984770162,5453170.788209715
8699,36.03385,-4.767787,-530747.6210507895,4305280.080029538
8700,24.60615,64.53405,7183897.584827656,2827446.0126183466
8701,12.153233,45.596517,5075781.054386842,1363152.2891678445
8702,35.5014,21.1068,2349598.2282754667,4232229.895483932
8703,21.570083,59.8989,6667915.047077214,2459986.1666728547
8704,26.0276,35.325167,3932379.6026273514,3002499.72340164
8705,53.876583,9.243798,1029014.8863558808,7146817.154053563
8706,50.237583,-0.8626469999999999,-96029.42477434507,6487523.150483556
8707,22.291233,68.40168299999999,7614440.520962916,2546527.3375778743
8708,19.572283,39.66105,4415047.890326563,2222430.2186655276
8709,35.878317,-6.103233,-679408.7897527035,4283890.870662757
8710,13.246883,49.160467,5472518.1535995295,1487952.2007905992
8711,18.853267,40.017833,4454764.7922102595,2137668.075566113
8712,38.6074,-9.82928,-1094190.4444645082,4665590.001402072
8713,35.1935,23.134867,2575361.6140101086,4190208.211963994
8714,51.8526,3.3330800000000003,371036.7683732443,6773517.398087161
8715,24.657783,66.3581,7386949.902009127,2833769.1545856846
8716,20.130817,70.03201700000001,7795928.471665881,2288534.4526351932
8717,49.613883,-0.385337,-42895.51862380766,6379673.7674116865
8718,27.204567,34.3072,3819060.0345429955,3149053.0225337055
8719,15.699182999999998,54.594233,6077402.217809333,1769912.5087478377
8720,25.94785,56.846033,6328071.447177626,2992623.3750452097
8721,36.967467,2.237157,249039.17806460755,4434573.076216157
8722,44.938033,-8.871457000000003,-987566.0758344228,5611771.319970802
8723,37.069567,12.704633,1414273.2762754196,4448807.970992159
8724,23.060283,67.739367,7540711.841098681,2639310.4764457536
8725,53.562717000000006,9.738332000000002,1084066.1594158416,7087771.287066139
8726,51.407283,3.392007,377596.4920072195,6693656.052067076
8727,26.97015,34.503167,3840874.9811952803,3119742.880793062
8728,22.636583,69.15728299999999,7698553.528206314,2588128.2629471114
8729,41.887733,-10.165733,-1131644.2211003774,5144177.198727346
8730,38.1942,-9.689495,-1078629.6494439705,4606896.200740596
8731,36.974767,13.017483,1449099.5789700954,4435590.215825128
8732,37.306367,11.91715,1326611.0697070602,4481896.866082523
8733,46.795033,-7.451208,-829464.6803547664,5908682.17873272
8734,49.619417,-3.892653,-433328.14979490876,6380624.598435091
8735,41.869217,-9.778498,-1088537.4180830442,5141408.872321896
8736,20.880583,39.001267,4341601.182732505,2377645.069385671
8737,12.993417,48.2896,5375573.682610864,1458980.1895690989
8738,18.334917,60.767017,6764553.3894662,2076787.4883218198
8739,53.969767,8.521616999999999,948622.0651753035,7164432.603652001
8740,35.857767,-6.488897,-722340.7098500005,4281067.938448113
8741,51.237,1.84951,205886.51141706744,6663323.836644006
8742,24.482867,58.59736700000001,6523029.056266574,2812358.9212207957
8743,37.126733,12.536633,1395571.6018221497,4456786.485797264
8744,16.97465,40.947667,4558273.439612532,1917874.3509409814
8745,16.87375,40.996767,4563739.226610482,1906133.7349132455
8746,47.633433,-6.809188000000002,-757995.3408756691,6046086.373287894
8747,37.37925,6.412293,713813.1915772726,4492102.01133553
8748,37.54195,8.023375,893158.0194434813,4514919.268121193
8749,18.91205,58.386867,6499596.303454588,2144583.95920666
8750,53.6869,9.501097,1057657.280017499,7111080.497691865
8751,50.4266,0.39472,43940.02940592095,6520485.865951771
8752,17.432282999999998,40.7252,4533508.526454225,1971203.9249530951
8753,35.4048,21.7651,2422879.8490646784,4219028.827894746
8754,24.101983,62.53875,6961781.804847837,2765840.1151343314
8755,36.4377,15.655532999999998,1742765.9616572903,4361016.565914025
8756,37.3627,6.219475,692348.7900014952,4489783.795515086
8757,54.143,6.4878550000000015,722224.7149405942,7197285.434202041
8758,13.443333,50.144083,5582013.785855646,1510427.8257044237
8759,52.245883,2.711488,301841.46345207177,6844706.942987964
8760,41.644783,-9.852912,-1096821.1466709347,5107917.286170109
8761,49.50965,-3.661907,-407641.622572324,6361784.974892912
8762,22.750317000000006,37.890367,4217936.360410256,2601851.499503876
8763,19.687633,39.602833,4408567.203531051,2236063.250156076
8764,48.899017,-5.24371,-583727.1270675967,6257744.029809372
8765,25.388017,54.94365,6116299.140323846,2923479.5463873595
8766,49.67045,-3.759192,-418471.33923414774,6389397.990096057
8767,21.35075,38.9319,4333879.283614648,2433751.257394963
8768,28.777517,32.892883000000005,3661618.9862827254,3347359.294734596
8769,21.820117,68.9232,7672495.527842952,2489941.7837306573
8770,53.721533,5.798727,645511.3368892069,7117593.383936491
8771,54.1964,7.505422,835499.7552286331,7207440.19815359
8772,15.427632999999998,41.694383,4641397.484499723,1738533.1151431887
8773,36.121067,23.1832,2580742.01895862,4317292.817205768
8774,35.250283,22.76475,2534160.3780361745,4197945.835720242
8775,51.804867,1.55132999,172693.2645391342,6764919.515099261
8776,36.199933,-7.0516,-784980.5212778479,4328166.832709048
8777,19.6007,70.48441700000002,7846289.409300758,2225787.8700877884
8778,25.450633,56.846833,6328160.50277026,2931197.0558309676
8779,20.722017,39.081067,4350484.478097808,2358762.7833903246
8780,14.1987,52.135267,5803671.37481136,1597022.786434302
8781,41.5505,-9.777403,-1088415.5232406254,5093882.54179234
8782,37.0356,2.894848,322253.00528392644,4444070.130504834
8783,50.01300000000001,-2.040807,-227181.59604734828,6448527.5164719485
8784,37.164867,4.1905519999999985,466490.1147827341,4462112.1032577725
8785,24.4053,59.05065,6573488.28901182,2802874.0281523704
8786,49.787117,-2.871982,-319707.57380744745,6409489.555311017
8787,22.699367,69.696217,7758547.386657498,2595702.4225559006
8788,50.03785,-1.925522,-214348.12855124573,6452833.376387017
8789,40.4307,-10.08255,-1122384.3318977205,4928729.2491044635
8790,25.30495,54.907267,6112249.003290314,2913247.5958930613
8791,21.522033,67.18651700000001,7479168.86061362,2454235.417848239
8792,37.467883,7.242272,806206.0312263829,4504525.860152873
8793,33.732116999999995,27.406933,3050925.8257653653,3992888.3528600745
8794,29.642167,32.5148,3619530.9792451314,3457636.1768350224
8795,53.8273,5.215947,580636.5640447029,7137516.590831095
8796,43.52885,-9.915882,-1103830.9350061873,5392817.792917718
8797,36.9433,-9.31561,-1037008.9616287273,4431206.482507085
8798,14.701982999999998,53.432067,5948030.490472077,1654878.504943774
8799,34.22325,26.178017,2914123.5224176594,4058818.5845181146
8800,36.430567,15.743132999999998,1752517.5490507812,4360029.614611934
8801,53.75895,5.9680480000000005,664360.0643898149,7124635.843859435
8802,53.7966,3.829492,426297.09943691484,7131728.493985127
8803,24.212433,63.8917,7112391.509916597,2779315.4437564504
8804,13.7515,42.464883,4727169.1521559395,1545722.1075814185
8805,51.409267,3.411743,379793.4934775155,6694010.123330081
8806,37.64315,10.5993,1179908.6787651447,4529136.80574126
8807,14.8337,41.9904,4674349.946205875,1670042.0823442675
8808,35.7851,19.236383,2141384.360264384,4271091.611085413
8809,52.95005,3.954293,440189.8832074061,6973763.861591925
8810,48.8684,-5.83937,-650035.6949535179,6252561.056144903
8811,18.38635,40.250767,4480694.886478701,2082820.0874898366
8812,21.378067,59.793367,6656167.167255329,2437016.555778165
8813,18.2377,60.568633,6742469.383604665,2065389.7600266747
8814,51.789917,1.572442,175043.44274195668,6762228.526162554
8815,25.337417,54.926083,6114343.59082908,2917245.949782336
8816,45.912967,-7.72975,-860471.8339593065,5766413.073435038
8817,14.690732999999998,53.421867000000006,5946895.031665986,1653583.803048684
8818,36.6731,-8.83003,-982954.4432893296,4393638.569453583
8819,18.444883,60.985283,6788850.649443683,2089687.639308597
8820,37.39145,6.462865,719442.84086567,4493811.235158241
8821,22.275917,68.795167,7658242.959478219,2544684.7618561448
8822,20.739967,39.071067,4349371.283189875,2360899.3020882457
8823,35.899183,18.524517000000003,2062139.7996313402,4286757.96088451
8824,35.91025,-5.493402,-611522.7133627507,4288278.92742145
8825,37.586567,-9.502073,-1057765.9278405134,4521185.105551794
8826,16.9396,57.951083,6451085.050478732,1913795.2570650168
8827,17.115317,58.306833,6490686.959328439,1934252.7572780757
8828,36.06733300000001,22.65465,2521904.1020998354,4309890.248679923
8829,35.6977,19.852817,2210005.4792520455,4259104.688697969
8830,43.168717,-10.11275,-1125746.1805196775,5337687.655192718
8831,37.351083,6.101615,679228.6748165999,4488156.867476224
8832,35.40325,21.747,2420864.9662813204,4218817.138603083
8833,19.589133,39.650467,4413869.796155497,2224421.083088812
8834,17.138683,58.36646700000001,6497325.385842407,1936974.5481177622
8835,46.62915,-7.582195,-844046.086495305,5881750.60313406
8836,14.285033,52.478267,5841853.960153452,1606938.070971276
8837,19.24695,70.7664,7877679.613273116,2184031.9618703336
8838,20.945133,69.375383,7722832.309148328,2385337.4855891424
8839,25.404867000000007,56.95931700000001,6340682.164372652,2925555.9383323877
8840,19.738717,39.573817,4405337.157186193,2242103.920810256
8841,12.5722,43.4759,4839715.049779283,1410898.750459347
8842,24.349,58.263767,6485892.874137937,2795993.313297355
8843,13.6677,50.85505,5661158.270266468,1536119.9626810418
8844,36.14888300000001,-3.647372,-406023.59377364384,4321126.828754288
8845,24.495433,58.100733,6467744.012275946,2813896.0416296315
8846,36.2882,18.423967,2050946.6248320765,4340350.054550708
8847,12.5822,43.45635,4837538.753734274,1412039.3149339284
8848,29.339083,32.688983,3638920.9421099764,3418874.8996228604
8849,19.80005,63.72796700000001,7094164.835730543,2249359.0871383655
8850,14.826117000000002,53.721367,5980235.219158571,1669168.8595171887
8851,40.308467,-10.104733,-1124853.7321619876,4910869.6371552255
8852,14.232532999999998,52.591833,5854496.069444882,1600908.031027717
8853,36.2728,18.78955,2091643.1382347534,4338223.448714736
8854,38.419417,-10.016233,-1115001.9572267828,4638845.979332168
8855,27.27895,34.24805,3812475.486662573,3158366.302209753
8856,20.961333,66.06818299999999,7354676.489196813,2387268.5580957294
8857,21.200117,69.19923299999999,7703223.380845092,2415756.460935007
8858,36.130383,16.9597,1887945.168006682,4318576.734433469
8859,36.2005,-3.072633,-342043.9409546086,4328245.050094572
8860,47.743817,-6.697253,-745534.7936737238,6064340.442461216
8861,25.7285,55.20795,6145720.881740508,2965493.1787503674
8862,53.98541700000001,8.37065,931816.4956087153,7167394.931983654
8863,50.867017,1.09066,121411.71582859175,6597804.195279517
8864,25.154067,57.221217,6369836.73901141,2894680.1807427863
8865,16.267183,56.607167,6301481.0056898,1835684.8722884357
8866,19.133133,62.33708299999999,6939332.33709803,2170616.4563220977
8867,21.614517000000006,69.02498299999999,7683825.959574364,2465305.8401206974
8868,51.0576,1.415098,157527.98878257984,6631488.8272419125
8869,36.341567,15.5959,1736127.6464628153,4347722.821909626
8870,16.308167,41.26865,4594005.103725829,1840437.952212378
8871,37.122733,12.533367,1395208.032365219,4456228.019902104
8872,18.8457,40.02135,4455156.302859379,2136777.985993052
8873,37.576033,8.322438,926449.5603185903,4519705.413206602
8874,12.174467,44.47443300000001,4950871.234879564,1365570.3347126415
8875,37.355067,6.080217,676846.6603526055,4488714.787053993
8876,48.3462,-6.22673,-693156.4129072004,6164644.653816124
8877,37.6086,-9.780265,-1088734.1196232757,4524280.719303326
8878,53.877283,9.236777,1028233.3122110211,7146949.33520392
8879,37.153433,4.052625,451136.1513760903,4460515.001991832
8880,36.927483,1.856328,206645.48770529593,4429003.667069806
8881,50.2075,-0.431907,-48079.66731005041,6482289.037143658
8882,51.71073300000001,1.475385,164239.10692403393,6747990.317320237
8883,15.378982999999998,41.729617,4645319.715438332,1732915.6425083368
8884,12.028217,44.850467,4992731.148280521,1348919.8527890008
8885,24.965767,57.47235,6397792.736692796,2871540.457018831
8886,46.980483,-7.309642999999999,-813705.7366406164,5938888.982917805
8887,37.638267,8.926578,993702.1174864384,4528450.351237882
8888,19.477733,63.0665,7020530.666113988,2211262.7838383135
8889,47.306767,-6.7016,-746018.6995002021,5992290.794615236
8890,44.784983,-8.607285000000001,-958158.5833125818,5587734.738037597
8891,29.292833,32.660033,3635698.242851511,3412970.171788124
8892,38.26205,-9.965943,-1109403.7000347893,4616511.116794662
8893,34.938233000000004,24.363283,2712108.2576124184,4155490.4203324476
8894,46.217567,-7.529545,-838185.1153050391,5815283.297160196
8895,47.43985,-6.948687,-773524.2985218398,6014166.65328644
8896,24.187367,67.04825,7463777.0485801045,2776256.27188938
8897,21.213417,38.8729,4327311.433657845,2417344.5541146793
8898,13.1418,43.07053300000001,4794589.801754887,1475937.2352504772
8899,50.51255,1.015755,113073.32937072159,6535518.224190963
8900,33.1232,28.93595,3221135.2196196243,3911668.143454621
8901,13.2498,49.538467,5514596.921119386,1488285.79814101
8902,36.09,22.060983,2455817.393959065,4313012.310273849
8903,18.113067,60.3059,6713222.079830077,2050787.0913178935
8904,37.7229,10.180217,1133256.5726050274,4540354.494038377
8905,40.50503300000001,-10.082717,-1122402.922252683,4939606.008532638
8906,47.803567,-6.659636999999999,-741347.3997080439,6074237.377265262
8907,13.925067000000002,51.223467,5702170.263106053,1565621.079934883
8908,51.494417,1.010935,112536.76942509801,6709220.779538201
8909,37.4374,6.9765929999999985,776630.7802319167,4500251.34303116
8910,42.139267,-10.125367,-1127150.6985350163,5181863.847787235
8911,54.021533,7.981503,888496.8497249855,7174235.4416486155
8912,13.805882999999998,50.90095,5666267.834893879,1551955.370791879
8913,24.506467,66.117133,7360125.578271144,2815245.888689017
8914,37.17785,12.336,1373237.238425823,4463925.861821436
8915,37.319867,5.727888,637625.5754809022,4483786.401494504
8916,36.412167,-2.396017,-266723.392372027,4357484.133314519
8917,20.56055,69.698367,7758786.723562703,2339555.344994095
8918,33.056533,28.861833,3212884.5529205,3902810.1799310925
8919,54.08858299999999,5.062182,563519.5225428753,7186950.735953685
8920,41.45695,-10.097383,-1124035.5339046572,5079977.126425643
8921,13.365282999999998,49.4741,5507431.619455497,1501496.0225430084
8922,35.953067,18.151017,2020561.9698200522,4294165.383807776
8923,34.5311,25.338167,2820631.8480749284,4100340.681295413
8924,49.7442,-0.45378,-50514.558532171686,6402093.077021846
8925,19.892267,63.90131700000001,7113462.0694595575,2260272.831831351
8926,50.908633,1.271742,141569.67186041933,6605147.843765595
8927,19.349033,39.77415,4427638.124735282,2196072.307810659
8928,35.650233,20.15595,2243750.0904546827,4252600.088749231
8929,12.9392,48.1189,5356571.445532451,1452786.8641523265
8930,47.391533,-7.00661999,-779973.3694687716,6006218.03757709
8931,43.589333,-9.873625,-1099126.907283736,5402108.908677516
8932,34.4431,25.5703,2846472.7754312432,4088455.8488117023
8933,46.918067,-7.356219999999999,-818890.6645632947,5928710.760516532
8934,17.458267000000006,58.9912,6566870.34528416,1974235.9106674087
8935,18.85215,72.50993299999998,8071768.819014381,2137536.682787049
8936,28.500317,33.0518,3679309.54580112,3312200.0141703226
8937,54.198467,7.449903,829319.4084192812,7207833.531051923
8938,37.150633,3.992525,444445.8499794146,4460123.934771359
8939,36.203917,-3.028732,-337156.9039892931,4328716.435645908
8940,23.462583,59.190733,6589082.257240615,2688056.9133131434
