TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD;PORT_NAME
2011-12-26 12:00:00;N;L;105;33;18;0;315;11.3;89.0;315;4;13.58;24;0;37.0;0;4.1;3;315;2;0;
2011-12-27 12:00:00;N;L;110;22;21;13;315;11.3;90.5;0;5;13.56;25;0;37.632000000000005;0;3.82;4;0;2;45;
2011-12-28 12:00:00;N;L;114;9;25;21;315;11.3;92.5;315;5;13.79;24;0;38.2;0;3.79;4;315;2;0;
2011-12-29 12:00:00;N;L;117;46;29;50;315;11.3;92.5;315;5;13.32;25;0;37.92;0;3.61;4;315;2;0;
2011-12-30 00:30:00;A;L;119;0;32;30;315;11.2;91.7;315;5;12.8;12;30;37.44;0;7.35;4;315;2;0;PLA
2012-01-08 20:00:00;D;B;118;14;31;35;0;7;0.0;0;0;;0;0;15.8;2;1019.1;0;0;0;0;PLA
2012-01-09 12:00:00;N;B;116;59;27;29;135;7;85.0;0;4;14.06;16;0;38.25;2;4.41;3;0;1;315;
2012-01-10 12:00:00;N;B;113;28;23;4;135;7;85.0;0;4;13.96;24;0;34.3;2;2.85;3;0;1;270;
2012-01-11 12:00:00;N;B;109;51;19;16;135;7;85.0;45;4;13.7;23;0;34.33043478260869;2;2.92;3;45;1;0;
2012-01-12 12:00:00;N;B;105;11;16;3;135;0;85.0;315;4;13.63;24;0;34.3;0;2.7;3;315;1;0;
2012-01-13 12:00:00;N;B;101;37;12;2;135;7;85.0;0;4;13.08;24;0;34.0;2;2.69;3;0;1;45;
2012-01-14 12:00:00;N;B;97;23;9;31;135;7;85.0;45;5;12.57;23;0;34.43478260869565;2;2.79;4;45;2;0;
2012-01-15 12:00:00;N;B;93;59;5;48;135;7;85.0;45;5;12.58;24;0;33.9;2;2.55;4;45;2;0;
2012-01-16 12:00:00;N;B;89;14;2;42;135;0;85.0;225;4;13.96;24;0;34.1;0;2.19;3;225;2;0;
2012-01-17 12:00:00;N;B;86;57;0;15;135;7;85.0;135;5;12.22;23;0;34.22608695652173;2;2.48;4;135;2;180;
2012-01-18 12:00:00;N;B;82;12;4;44;135;7;85.0;135;5;12.0;24;0;34.0;2;2.3;4;135;2;225;
2012-01-19 02:00:00;A;B;81;47;5;3;135;7;78.0;135;5;10.71;14;0;32.228571428571435;2;4.27;4;135;1;225;Puerto Bayovar
2012-01-24 13:00:00;D;L;81;47;5;3;0;12.6;0.0;0;0;;0;0;2.1;0;602.9;0;0;0;0;Puerto Bayovar
2012-01-25 12:00:00;N;L;79;28;10;54;135;12.6;92.0;135;5;13.39;23;0;38.19130434782609;0;1.83;4;135;2;180;
2012-01-26 12:00:00;N;L;78;16;15;13;135;12.6;92.0;135;6;13.3;23;0;38.4;0;1.71;5;135;3;180;
2012-01-27 12:00:00;N;L;76;18;20;25;135;12.55;93.0;135;6;13.29;24;0;38.8;0;1.51;5;135;3;180;
2012-01-28 12:00:00;N;L;74;5;25;38;135;12.55;91.5;135;6;13.22;23;0;38.608695652173914;0;1.46;5;135;2;180;
2012-01-29 12:00:00;N;L;72;1;30;44;135;12.5;92.0;135;6;13.04;24;0;39.2;0;1.28;5;135;3;225;
2012-01-30 12:00:00;N;L;71;40;32;47;135;12.5;70.0;180;5;8.96;24;0;30.0;0;1.7;4;180;2;225;
2012-01-31 12:00:00;N;L;71;30;32;47;135;12.5;35.0;225;5;4.17;24;0;12.0;0;3.49;4;225;3;180;
2012-02-01 12:00:00;N;L;71;44;32;35;135;12.5;65.0;225;5;8.0;24;0;19.5;0;1.69;4;225;3;180;
2012-02-02 12:00:00;N;L;71;48;32;36;0;12.5;56.0;202;5;0.0;24;0;17.0;0;1.88;4;202;2;180;
2012-02-02 22:00:00;A;L;71;45;32;36;135;12.5;57.0;202;5;8.8;10;0;18.0;0;4.15;4;225;2;225;QUINTERO
2012-02-06 08:30:59;D;B;71;46;32;33;0;0;0.0;0;0;;0;0;1.5;0;1436.1;0;0;0;0;QUINTERO
2012-02-06 12:00:00;N;B;72;18;33;9;180;7;87.0;225;5;0.0;3;29;34.44976076555024;2;28.61;4;225;3;225;
2012-02-07 12:00:00;N;B;74;55;37;11;0;7;87.0;225;6;12.4;24;0;34.5;2;4.68;5;225;3;180;
2012-02-08 12:00:00;N;B;75;43;42;9;180;7;87.0;225;6;12.33;24;0;34.0;2;4.58;5;225;3;180;
2012-02-09 12:00:00;N;B;75;0;48;59;180;0;90.0;315;7;13.58;24;0;35.8;0;4.04;6;315;5;270;
2012-02-10 08:00:00;A;B;75;28;52;7;90;7;88.0;315;7;13.3;20;0;35.04;2;4.83;6;315;4;270;Magellan Straits
2012-02-11 06:00:00;D;B;68;26;52;46;0;0;0.0;0;0;;0;0;30.5;0;1252.3;0;0;0;0;Magellan Straits
2012-02-11 12:00:00;N;B;67;47;51;28;22;7;87.0;0;4;15.67;6;0;34.0;2;13.22;3;0;1;45;
2012-02-12 12:00:00;N;B;65;35;46;58;315;7;87.0;225;7;14.46;24;0;34.1;2;3.48;6;225;4;270;
2012-02-12 18:00:00;A;B;67;51;45;34;315;7;75.0;225;5;12.5;6;0;30.8;2;15.97;4;225;1;270;comodoro rivatavia
2012-02-14 18:30:59;D;B;67;51;45;26;0;0;0.0;0;0;;0;0;1.1;0;1185.3;0;0;0;0;Comodoro Rivadavia
2012-02-15 12:00:00;N;L;63;23;43;25;22;13.25;90.0;270;3;14.23;17;29;0.0;0;4.92;2;270;1;0;
2012-02-16 08:00:00;A;L;61;22;38;24;45;13.25;87.0;0;5;13.6;20;0;35.279999999999994;0;1111.9;4;0;1;0;Puerto Rosales
2012-02-20 08:30:59;D;B;62;57;38;1;0;0;0.0;0;0;;0;0;3;0;1061.8;0;0;0;0;Puerto Rosales
2012-02-20 12:00:00;N;B;61;6;40;22;180;6;88.0;225;6;14.93;3;29;35.82775119617225;0;20.31;5;225;2;225;
2012-02-21 12:00:00;N;B;64;10;45;46;0;7;87.0;0;0;13.96;24;0;34.5;2;3.04;0;0;0;0;
2012-02-21 20:00:00;A;B;67;45;45;17;0;7;90.0;270;4;14.5;8;0;35.7;2;8.67;3;270;0;270;COMODORO RIVATAVIA
2012-02-26 13:30:59;D;B;67;50;45;17;0;0;0.0;0;0;;0;0;5.4;0;967.7;0;0;0;0;COMODORO RIVATAVIA
2012-02-27 12:00:00;N;L;62;49;42;50;22;13.6;88.0;0;5;13.9;22;29;35.866567828020756;0;3.35;4;0;2;45;
2012-02-28 06:00:00;A;L;61;21;39;24;0;13.6;88.0;315;4;12.72;18;0;35.86666666666666;0;3.94;3;315;1;45;Puerto Rosales
2012-04-23 19:30:00;D;B;61;22;39;26;0;7;0.0;0;0;;0;0;5.2;2;497.1;0;0;0;0;Puerto Rosales
2012-04-24 12:00:00;N;B;57;44;38;42;45;7;87.0;135;4;11.09;16;30;34.18181818181818;2;2.58;3;135;2;90;
2012-04-25 12:00:00;N;B;53;17;35;33;45;7;87.0;135;4;12.0;24;0;34.5;2;1.51;3;135;2;90;
2012-04-26 12:00:00;N;B;49;49;31;37;45;7;87.0;135;4;11.92;24;0;34.2;2;1.36;3;135;2;90;
2012-04-27 12:00:00;N;B;46;18;28;18;45;7;88.0;90;5;11.46;24;0;34.7;2;1.27;4;90;2;135;
2012-04-28 12:00:00;N;B;43;18;24;38;22;7;87.0;90;5;11.67;24;0;34.5;2;1.11;4;90;2;180;
2012-04-28 19:48:00;A;B;43;1;23;9;0;7;87.0;90;5;11.03;7;48;35.99999999999999;2;3.47;4;90;2;180;Rio de Janeiro
2012-05-03 17:30:00;D;L;43;59;22;8;0;10.15;0.0;0;0;;0;0;4.4;0.9;258.8;0;0;0;0;RIO DE JANEIRO
2012-05-04 12:00:00;N;L;39;47;22;43;45;9.9;90.0;90;6;10.81;18;30;37.75135135135135;1;1.14;5;90;2;135;
2012-05-05 12:00:00;N;L;38;55;18;7;0;9.9;90.0;90;5;11.7;23;0;37.56521739130435;1;0.7;4;90;2;45;
2012-05-06 12:00:00;N;L;38;12;14;27;0;9.9;91.0;90;5;11.88;24;0;39.8;1;0.51;4;90;1;45;
2012-05-06 17:00:00;A;L;38;59;12;34;0;10.15;91.0;45;5;12.67;6;0;40.8;0.9;1.78;4;45;1;0;Salvador
2012-05-13 21:00:00;D;L;38;0;13;34;0;12.3;0.0;0;0;;0;0;10.5;0;74.1;0;0;0;0;Salvador
2012-05-14 12:00:00;N;L;36;25;11;34;22;12.3;92.0;45;5;11.6;15;0;41.28;0;0.27;4;45;2;90;
2012-05-15 12:00:00;N;L;34;32;7;20;0;12.3;92.0;45;5;11.58;24;0;38.47;0;0;4;45;2;90;
2012-05-16 12:00:00;N;L;36;24;3;12;315;12.3;93.0;45;5;12.5;24;0;39.2;0;0;4;45;2;45;
2012-05-17 12:00:00;N;L;39;11;0;58;315;12.3;93.0;45;5;12.42;24;0;39.2;0;0;4;45;2;45;
2012-05-18 12:00:00;N;L;43;37;2;12;315;12.3;93.0;0;6;10.32;25;0;37.632000000000005;0;0;5;0;2;0;
2012-05-19 12:00:00;N;L;46;29;5;34;315;12.3;93.0;0;6;10.64;25;0;39.263999999999996;0;0;5;0;2;0;
2012-05-20 12:00:01;N;L;49;6;8;38;315;12.3;93.0;0;6;10.08;24;0;39.9;0;0;5;0;3;0;
2012-05-21 12:00:00;N;L;52;54;10;56;315;12.3;93.0;0;6;10.79;24;0;39.9;0;0;5;0;4;45;
2012-05-22 12:00:00;N;L;56;55;13;33;315;12.3;93.0;0;6;11.67;24;0;39.9;0;0;5;0;3;45;
2012-05-23 12:00:00;N;L;60;56;16;11;315;12.3;93.0;0;6;11.58;24;0;39.9;0;0;5;0;3;45;
2012-05-24 12:00:00;N;L;64;26;19;13;292;12.3;93.0;0;6;11.54;24;0;41.3;0;0;5;0;3;45;
2012-05-25 12:00:00;N;L;68;39;21;27;292;12.3;93.0;0;6;11.42;24;0;40.8;0;0;5;0;3;45;
2012-05-26 12:00:00;N;L;72;51;23;44;292;12.3;93.0;0;6;11.38;24;0;40.8;0;0;5;0;2;45;
2012-05-27 12:00:00;N;L;77;44;25;14;337;12.3;93.0;315;5;11.46;24;0;40.6;0;0;4;315;1;90;
2012-05-27 20:00:00;A;L;78;26;26;44;292;12.3;93.0;315;5;12.13;8;0;40.8;0;0;4;315;1;90;Freeport, (Grand Bahama Is.),
2012-05-31 15:30:00;D;B;78;29;26;47;0;7.1;0.0;0;0;;0;0;8.46;2;409.2;0;0;0;0;Freeport, (Grand Bahama Is.),
2012-06-01 12:00:00;N;B;78;22;30;9;22;7.1;93.0;0;5;12.34;20;30;35.59024390243902;2;1.53;4;0;2;315;
2012-06-02 12:00:00;N;B;74;49;39;57;22;7.1;93.0;0;5;13.04;24;0;39.8;2;1.15;4;0;2;315;
2012-06-03 12:00:00;N;B;72;34;39;48;337;7.1;93.0;315;5;13.46;24;0;41.9;2;1.02;4;315;2;315;
2012-06-03 17:30:00;A;B;73;24;40;42;315;7.1;93.0;315;5;12.91;5;30;41.01818181818182;2;4.52;4;315;1;315;New York
2012-06-09 09:30:00;D;L;73;24;40;46;0;11;0.0;0;0;;0;0;14.81;0;1384.1;0;0;0;0;New York
2012-06-09 12:00:00;N;L;73;3;40;23;135;11.3;93.0;180;5;10.8;2;30;42.24;0;51.14;4;180;1;180;
2012-06-10 12:00:00;N;L;69;27;36;42;135;11.3;93.0;180;5;11.58;24;0;41.9;0;4.85;4;180;2;135;
2012-06-11 12:00:00;N;L;66;53;32;16;135;11.3;93.0;180;5;11.42;24;0;42.2;0;4.76;4;180;2;135;
2012-06-12 12:00:00;N;L;63;24;29;4;135;11.3;93.0;135;5;11.08;24;0;42.1;0;4.73;4;135;2;135;
2012-06-13 12:00:00;N;L;59;49;25;52;135;11.3;93.0;90;5;11.46;24;0;42.1;0;4.41;4;90;2;135;
2012-06-14 12:00:00;N;L;56;9;22;41;135;11.3;93.0;90;5;11.71;24;0;42.1;0;4.16;4;90;2;135;
2012-06-15 12:00:00;N;L;53;39;18;45;135;11.3;93.0;90;5;11.17;24;0;42.1;0;4.19;4;90;2;135;
2012-06-16 12:00:00;N;L;50;13;15;55;135;11.3;93.0;135;6;10.96;24;0;42.1;0;4.1;5;135;2;135;
2012-06-17 12:00:00;N;L;48;48;11;8;135;11.3;93.0;135;6;10.92;24;0;42.1;0;3.95;5;135;3;90;
2012-06-18 12:00:00;N;L;45;31;8;31;135;11.3;93.0;135;6;10.46;24;0;41.8;0;3.94;5;135;3;90;
2012-06-19 12:00:00;N;L;42;5;5;46;135;11.3;93.0;135;6;11.0;24;0;41.8;0;3.58;5;135;2;90;
2012-06-20 12:00:00;N;L;40;48;1;10;135;11.3;93.0;135;6;10.5;24;0;41.7;0;3.57;5;135;2;135;
2012-06-21 12:00:00;N;L;37;33;1;32;135;11.3;93.0;135;6;10.67;24;0;41.7;0;3.34;5;135;3;135;
2012-06-22 12:00:00;N;L;35;42;4;3;112;11.3;93.0;135;6;10.04;24;0;41.7;0;3.36;5;135;3;135;
2012-06-23 12:00:00;N;L;34;44;8;13;180;11.3;93.0;180;6;0.0;24;0;41.7;0;766.2;5;180;2;135;
2012-06-24 12:00:00;N;L;35;55;12;22;202;11.3;93.0;180;6;10.83;24;0;41.7;0;2.78;5;180;2;135;
2012-06-25 12:00:00;N;L;36;14;17;37;157;11.3;93.0;180;6;11.21;24;0;41.7;0;2.52;5;180;2;135;
2012-06-26 12:00:00;N;L;37;22;21;50;157;11.3;93.0;180;6;11.22;23;0;41.63478260869565;0;2.46;5;180;3;135;
2012-06-27 12:00:00;N;L;40;38;24;54;135;11.3;93.0;180;6;11.04;24;0;41.7;0;2.22;5;180;3;180;
2012-06-28 12:00:00;N;L;44;46;27;24;225;11.3;93.0;180;6;11.13;24;0;41.7;0;1.98;5;180;3;180;
2012-06-29 12:00:00;N;L;48;4;31;13;225;11.3;93.0;180;5;11.75;24;0;41.7;0;1.67;4;180;2;135;
2012-06-30 12:00:00;N;L;52;26;34;15;225;11.3;93.0;180;5;11.96;24;0;41.7;0;1.43;4;180;2;135;
2012-07-01 12:00:00;N;L;56;39;37;16;225;11.3;93.0;180;5;11.46;24;0;41.7;0;1.28;4;180;2;135;
2012-07-02 12:00:00;N;L;61;20;39;0;270;11.3;93.0;225;7;10.71;24;0;41.7;0;1.13;6;225;3;0;
2012-07-02 14:00:00;A;L;61;20;39;25;270;11;93.0;225;6;10.5;2;0;42.0;0;13.61;5;225;3;225;BAHIA BLANCA
2012-07-14 21:00:00;D;L;61;19;39;36;0;6.2;0.0;0;0;;0;0;19.8;0;75.5;0;0;0;0;BAHIA BLANCA
2012-07-15 12:00:00;N;L;58;49;38;0;67;6.2;93.0;90;6;11.6;15;0;41.43999999999999;0;0.25;5;90;3;135;
2012-07-16 12:00:00;N;L;54;25;35;25;0;6.27;93.0;315;6;12.29;24;0;39.8;0;0;5;315;3;157;
2012-07-16 18:30:00;A;L;55;7;35;46;292;6.3;93.0;315;5;12.31;6;30;39.876923076923084;0;0;4;315;1;157;BUENOS AIRES
2012-07-22 03:00:00;D;B;58;46;34;22;0;6.6;0.0;0;0;;0;0;44.15;0.8;0;0;0;0;0;BUENOS AIRES
2012-07-22 12:00:00;N;B;53;43;34;40;22;7.6;93.0;135;5;13.22;9;0;41.333333333333336;2.8;0;4;135;2;135;
2012-07-23 12:00:00;N;B;49;14;31;6;45;7.6;93.0;45;6;13.0;24;0;41.4;2.8;0;5;45;0;0;
2012-07-24 12:00:00;N;B;45;40;27;53;45;3;93.0;45;7;11.46;24;0;41.7;-6;0;5;45;0;0;
2012-07-25 12:00:00;N;B;43;9;23;7;0;7.6;93.0;0;6;12.21;24;0;41.6;2.8;0;5;0;0;0;
2012-07-25 14:00:00;A;B;43;54;22;12;0;7.6;93.0;0;5;10.08;2;0;42.0;2.8;0;3;0;0;0;RIO DE JANEIRO
2012-07-27 23:00:00;D;L;43;54;22;12;0;8.6;0.0;0;0;;0;0;7.1;0;0;0;0;0;0;RIO DE JANEIRO
2012-07-28 12:00:00;N;L;45;15;24;24;247;8.7;93.0;225;6;11.54;13;0;41.35384615384615;0;0;4;225;2;180;
2012-07-28 16:30:00;A;L;46;55;23;19;0;8.75;93.0;270;6;14.69;4;30;41.599999999999994;0;0;5;270;2;180;SANTOS
2012-08-06 19:30:00;D;L;46;55;23;19;0;10.25;0.0;0;0;;0;0;7.6;0;0;0;0;0;0;SANTOS
2012-08-07 12:00:00;N;L;43;14;24;23;67;10.2;93.0;45;5;12.3;16;30;41.45454545454545;0;0;4;0;2;135;
2012-08-07 13:30:00;A;L;43;54;22;12;0;10.2;93.0;0;0;12.0;1;30;41.6;0;0;0;0;0;0;RIO DE JANEIRO
2012-08-10 14:30:00;D;L;43;54;22;12;0;12.6;0.0;0;0;;0;0;4.6;0;0;0;0;0;0;RIO DE JANEIRO
2012-08-11 12:00:00;N;L;39;32;22;22;45;12.6;93.0;45;6;10.47;21;30;41.972093023255816;0;0;5;45;2;157;
2012-08-12 12:00:00;N;L;37;39;18;28;22;12.45;93.0;45;6;11.13;24;0;42.0;0;0;4;45;2;90;
2012-08-13 12:00:00;N;L;36;15;14;9;22;12.5;93.0;45;6;11.46;24;0;44.0;0;0;4;45;2;67;
2012-08-14 12:00:00;N;L;34;53;9;52;22;12.45;93.0;45;6;11.38;24;0;40.1;0;0;4;45;2;67;
2012-08-15 12:00:00;N;L;34;7;5;20;0;12.45;93.0;180;6;12.08;24;0;42.0;0;0;4;180;0;0;
2012-08-16 12:00:00;N;L;37;17;1;18;337;12.5;93.0;45;5;12.21;24;0;42.0;0;0;4;45;0;0;
2012-08-17 12:00:00;N;L;40;24;2;14;337;12.45;93.0;135;5;11.79;24;0;41.9;0;0;4;135;3;90;
2012-08-18 12:00:00;N;L;43;5;5;0;315;12.45;93.0;90;6;11.04;24;0;42.0;0;0;4;90;3;90;
2012-08-19 12:00:00;N;L;45;13;9;43;315;12.45;93.0;270;6;10.83;24;0;42.1;0;0;4;270;2;270;
2012-08-20 12:00:00;N;L;48;33;12;27;315;12.45;86.0;270;6;10.75;24;0;40.6;0;0;4;270;0;0;
2012-08-21 12:00:00;N;L;50;41;16;15;315;12.45;93.0;270;6;11.79;24;0;42.1;0;0;4;270;3;90;
2012-08-22 12:00:00;N;L;53;29;20;17;315;12.45;93.0;270;6;11.96;24;0;42.0;0;0;4;270;3;90;
2012-08-23 12:00:00;N;L;56;11;24;19;315;12.5;93.0;45;6;11.63;24;0;42.0;0;0;4;45;2;90;
2012-08-24 12:00:00;N;L;59;0;28;32;315;12.5;93.0;45;4;11.52;25;0;42.047999999999995;0;0;2;0;1;67;
2012-08-25 12:00:00;N;L;62;50;31;52;315;12.5;93.0;45;4;12.04;24;0;42.1;0;0;3;45;0;0;
2012-08-26 12:00:00;N;L;66;29;35;11;315;12.5;93.0;45;4;11.46;24;0;42.0;0;0;2;45;0;0;
2012-08-27 12:00:00;N;L;70;32;39;3;315;12.5;93.0;45;4;12.71;24;0;42.0;0;0;2;45;0;0;
2012-08-28 01:00:00;A;L;71;16;41;21;0;12.45;93.0;45;4;12.0;11;0;41.89090909090908;0;0;2;45;0;0;Riverhead
2012-09-01 14:00:00;D;B;72;0;41;39;0;7;0.0;0;0;;0;0;23.2;2;0;0;0;0;0;Riverhead
2012-09-02 12:00:00;N;B;73;55;36;48;202;7;93.0;180;5;13.09;22;0;42.0;2;0;3;180;0;0;
2012-09-03 12:00:00;N;B;76;5;33;18;202;0;93.0;180;5;10.88;24;0;42.0;0;0;3;0;0;0;
2012-09-04 12:00:00;N;B;79;47;28;0;202;7;93.0;180;5;12.21;24;0;42.0;2;0;3;180;0;0;
2012-09-05 01:00:00;A;B;78;31;26;46;157;7;93.0;180;5;12.15;13;0;42.0923076923077;2;0;3;180;0;0;Freeport, (Grand Bahama Is.),
2012-09-18 18:00:00;D;L;78;31;26;46;0;0;0.0;0;0;;0;0;2.4;0;1032.2;0;0;0;0;Freeport, (Grand Bahama Is.),
2012-09-19 12:00:00;N;L;75;39;24;28;135;11.95;93.0;135;5;12.0;18;0;41.733333333333334;0;4.62;3;135;0;0;
2012-09-20 12:00:00;N;L;74;58;19;3;225;11.75;93.0;135;6;12.2;25;0;41.76;0;3.12;4;135;0;0;
2012-09-21 12:00:00;N;L;77;2;16;5;202;11.65;93.0;225;6;12.33;24;0;41.8;0.1;3.07;4;225;0;0;
2012-09-22 12:00:00;N;L;78;38;11;59;202;0;93.0;225;6;11.96;24;0;41.8;0;2.95;4;0;0;45;
2012-09-23 00:00:00;A;L;79;21;9;54;202;11.95;93.0;225;6;12.17;12;0;41.8;0;5.65;4;0;0;0;CRISTOBAL
2012-09-23 17:00:00;D;L;79;58;8;34;0;0;0.0;0;0;;0;0;13.6;0;806.9;0;0;0;0;BALBOA
2012-09-24 12:00:00;N;L;82;4;7;5;292;11.6;93.0;270;5;12.21;19;0;41.5578947368421;0;3.33;3;270;0;0;
2012-09-25 12:00:00;N;L;86;12;8;47;292;11.6;93.0;270;5;12.17;24;0;41.6;0;2.49;4;270;0;0;
2012-09-26 12:00:00;N;L;91;19;10;30;315;11.6;93.0;0;5;12.44;25;0;41.56799999999999;0;2.19;3;0;0;0;
2012-09-27 12:00:00;N;L;95;37;12;59;292;11.6;93.0;0;5;12.46;24;0;41.6;0;2.07;4;0;0;0;
2012-09-28 12:00:00;N;L;100;57;14;25;315;11.6;93.0;315;5;12.29;24;0;41.4;0;1.95;4;315;0;0;
2012-09-29 12:00:00;N;L;104;35;17;31;315;11.6;93.0;337;5;11.83;24;0;41.4;0;1.87;4;315;3;270;
2012-09-30 12:00:00;N;L;108;23;20;57;0;11.6;93.0;315;5;12.12;25;0;41.376000000000005;0;1.6;4;315;3;270;
2012-10-01 12:00:00;N;L;113;4;23;15;315;11.6;93.0;315;5;12.04;24;0;41.4;0;1.53;4;315;2;247;
2012-10-02 12:00:00;N;L;117;44;25;37;315;11.6;93.0;315;5;12.04;24;0;41.4;0;1.34;4;0;2;315;
2012-10-03 12:00:00;N;L;121;18;29;4;315;11.6;93.0;315;5;11.83;24;0;41.4;0;1.2;4;315;0;0;
2012-10-04 12:00:00;N;L;123;19;33;13;0;11.6;93.0;315;5;11.75;24;0;41.4;0;1.12;4;315;3;0;
2012-10-05 12:00:00;A;L;122;54;37;21;0;11.6;93.0;0;5;11.38;24;0;41.4;0;1.16;4;0;3;0;Richmond, California, U.S.A.
2012-10-08 18:18:00;D;B;122;54;37;21;0;7.25;0.0;0;0;;0;0;8.02;1.9;906.95;0;0;0;0;Richmond, California, U.S.A.
2012-10-09 12:00:00;N;B;123;4;37;22;0;0;87.0;0;0;3.05;17;42;8.404067796610171;0;16.8;0;0;0;0;
2012-10-10 12:00:00;N;B;123;45;32;14;180;0;85.0;225;5;11.42;24;0;38.2;0;3.31;4;225;0;0;
2012-10-11 12:00:00;N;B;120;48;28;38;135;7.25;80.0;225;5;12.04;24;0;30.600000000000005;1.9;3.05;4;225;0;0;
2012-10-12 12:00:00;N;B;116;19;25;56;135;0;82.0;135;5;12.17;24;0;32.9;0;2.89;4;135;0;0;
2012-10-13 12:00:00;N;B;112;49;22;51;135;7.2;82.0;45;5;11.74;23;0;32.55652173913043;2;3;4;45;0;0;
2012-10-14 12:00:00;N;B;108;28;20;33;135;7.2;82.0;45;5;11.63;24;0;32.9;2;2.78;4;45;0;0;
2012-10-15 12:00:00;N;B;104;15;18;27;135;7.2;82.0;45;5;11.7;23;0;32.55652173913043;2;2.76;4;45;3;90;
2012-10-15 23:18:00;A;B;102;59;17;10;90;7.2;82.0;45;5;11.95;11;18;33.345132743362825;2;5.37;4;0;0;0;LAZARO CARDENAS
2012-10-17 20:00:00;D;L;102;59;17;10;0;7.45;0.0;0;0;;0;0;1;0;709.1;0;0;0;0;LAZARO CARDENAS
2012-10-18 12:00:00;N;L;98;0;16;58;0;0;93.0;45;5;13.75;16;0;41.400000000000006;0;3.09;4;0;0;0;
2012-10-19 07:18:00;A;L;95;12;16;11;45;7.45;93.0;45;5;12.95;19;18;41.409326424870464;0;2.58;4;45;0;0;SALINA CRUZ
2012-10-21 03:30:00;D;L;95;12;16;11;0;11.6;0.0;0;0;;0;0;2;0;628.5;0;0;0;0;SALINA CRUZ
2012-10-21 12:00:00;N;L;96;15;12;34;292;11.6;93.0;225;5;12.35;8;30;41.2235294117647;0;5.84;4;225;0;0;
2012-10-22 12:00:00;N;L;100;45;16;59;292;0;93.0;270;6;11.42;24;0;41.4;0;2.08;4;270;0;0;
2012-10-23 12:00:00;N;L;105;45;18;22;292;11.52;93.0;315;6;11.2;25;0;41.376000000000005;0;1.87;4;315;0;0;
2012-10-24 12:00:00;N;L;109;5;21;41;315;11.52;93.0;315;6;11.67;24;0;41.4;0;1.71;5;315;0;0;
2012-10-25 12:00:00;N;L;113;1;24;28;315;11.52;93.0;315;6;11.75;24;0;41.4;0;1.54;5;315;0;0;
2012-10-26 12:00:00;N;L;116;51;27;25;315;11.52;93.0;315;6;11.2;25;0;41.376000000000005;0;1.39;5;315;0;0;
2012-10-27 07:30:00;A;L;119;0;32;30;337;11.52;93.0;315;6;11.44;19;30;41.353846153846156;0;1.51;5;315;0;0;US PAL
2012-11-05 02:00:00;D;L;119;0;32;30;0;10.85;0.0;0;0;;0;0;39.5;0;267.1;0;0;0;0;PAL
2012-11-05 12:00:00;N;L;120;55;33;17;315;11.1;93.0;315;5;11.6;10;0;41.279999999999994;0;2.3;4;315;0;0;
2012-11-06 12:00:00;A;L;123;51;36;9;0;11.1;93.0;315;5;11.38;24;0;41.4;0;0.98;4;315;0;135;SAN FRANCISCO
2012-11-13 01:00:00;D;B;122;48;37;25;0;7.2;0.0;0;0;;0;0;45.1;2;852.6;0;0;0;0;SAN FRANCISCO
2012-11-13 12:00:00;N;B;122;57;35;32;157;7.2;87.0;0;4;11.45;11;0;30.109090909090913;2;6.77;4;0;2;0;
2012-11-14 12:00:00;N;B;120;4;32;27;157;7.2;87.0;315;4;12.55;20;0;36.120000000000005;2;3.4;3;315;1;315;
2012-11-15 12:00:00;N;B;120;6;32;13;180;7.2;0.0;135;3;0.0;24;0;0.0;2;852.6;3;135;2;315;
2012-11-16 12:00:00;N;B;120;17;32;14;0;7.2;0.0;135;3;0.0;24;0;0.0;2;852.6;2;135;2;135;
2012-11-16 18:00:00;A;B;119;0;32;30;135;7.2;70.0;180;4;9.0;5;0;18.24;2;18.95;3;180;2;180;PAL
2012-11-22 01:00:00;D;L;117;38;30;59;0;14.3;0.0;0;0;;0;0;16.8;0;848.6;0;0;0;0;PAL
2012-11-22 12:00:00;N;L;117;38;32;50;0;14.3;93.0;315;5;11.0;11;0;39.27272727272727;0;6.88;4;315;2;315;
2012-11-22 17:30:00;A;L;118;36;33;10;0;14.3;93.0;315;3;10.91;5;30;40.14545454545454;0;13.88;2;315;1;315;LONG BEACH
2012-11-28 16:30:00;D;B;118;42;33;11;0;7.2;0.0;0;0;;0;0;3.3;2;832.8;0;0;0;0;LONG BEACH
2012-11-29 12:00:00;N;B;118;54;29;48;157;7.2;87.0;225;3;12.67;19;30;34.830769230769235;2;3.29;2;225;1;225;
2012-11-30 12:00:00;N;B;114;35;25;9;135;7.2;87.0;0;4;12.38;24;0;34.4;2;2.61;3;0;2;0;
2012-12-01 12:00:00;N;B;110;13;22;29;112;7.2;87.0;0;3;11.92;24;0;34.9;2;2.58;2;0;1;0;
