TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
2015-12-19 12:00:00;N;B;80;49;5;28;315;7.3;87.0;45;4;14.21;24;0;37.2
2015-12-20 12:00:00;N;B;75;11;8;14;292;7.3;87.0;90;4;13.76;25;0;39.6
2015-12-21 12:00:00;N;B;71;21;11;4;337;7.3;88.0;67;3;13.58;24;0;37.6
2016-01-01 00:30:00;D;L;48;1;29;12;0;11.7;0.0;0;0;;0;0;4
2016-01-01 12:00:00;N;L;50;3;28;40;135;11.7;87.0;157;6;12.61;11;30;21
2016-01-02 12:00:00;N;L;55;9;26;22;67;11.7;87.0;67;6;11.92;24;0;38
2016-01-03 12:00:00;N;L;59;25;24;23;112;11.7;87.0;157;6;12.35;23;0;37.2
2016-01-07 12:00:00;N;L;72;25;9;35;112;11.7;87.0;0;3;12.79;24;0;38.2
2016-01-10 12:00:00;N;L;86;58;5;16;90;11.7;87.0;0;6;11.96;24;0;38
2016-01-12 12:00:00;N;L;95;21;6;5;90;11.7;92.0;90;6;10.52;23;0;36.41
2016-03-21 12:00:00;N;B;98;37;4;57;315;7.1;88.0;337;4;12.79;24;0;38
2016-03-12 12:00:00;N;B;114;53;16;19;225;7.1;87.0;67;6;13.0;24;0;36
2016-03-28 12:00:00;N;B;68;43;16;3;337;7.1;87.0;0;6;10.0;24;0;35.7
2016-03-29 12:00:00;N;B;65;26;21;20;337;7.1;87.0;337;4;13.38;24;0;38
2015-12-22 12:00:00;N;B;68;4;16;26;337;7.3;87.0;22;4;13.42;24;0;37.8
2016-02-25 12:00:00;N;L;74;19;8;56;112;12;87.0;0;2;13.63;24;0;37
2015-12-13 18:00:00;A;B;103;15;1;47;225;7.2;87.0;0;6;14.17;6;0;8
2015-12-11 12:00:00;N;B;111;34;11;14;225;7.2;87.0;22;6;13.5;24;0;32
2015-12-12 12:00:00;N;B;108;39;6;42;225;7.2;87.0;67;6;13.83;24;0;32
2016-03-20 12:00:00;N;B;103;24;1;15;315;7.1;87.0;270;3;11.02;10;48;8
2016-01-27 12:00:00;N;B;74;53;9;31;337;7.2;87.0;0;4;13.83;24;0;37
2016-04-16 12:00:00;N;L;53;11;0;46;225;12.5;87.0;0;4;12.54;24;0;34.4
2016-04-17 12:00:00;N;L;49;11;3;31;225;12.5;87.0;270;5;12.48;25;0;35
2016-01-04 12:00:00;N;L;64;12;22;31;112;11.7;91.0;0;2;13.08;24;0;39.94
2015-12-13 12:00:00;N;B;105;52;2;4;202;7.2;87.0;22;6;13.71;24;0;35
2016-01-17 19:30:00;A;L;101;33;12;9;45;11.9;87.0;0;3;12.53;7;30;13.2
2015-12-15 12:00:00;N;B;101;16;2;53;315;7.3;87.0;292;4;12.78;11;30;18.4
2015-12-16 12:00:00;N;B;97;35;5;30;292;7.3;87.0;0;3;13.0;25;0;38
2016-01-19 01:00:00;D;B;101;35;12;9;0;7.2;0.0;0;0;;0;0;14.5
2016-01-19 12:00:00;N;B;101;25;10;57;157;7.2;87.0;0;4;12.91;11;0;16.52
2016-01-20 12:00:00;N;B;103;17;5;47;157;7.2;87.0;0;4;13.12;25;0;39
2016-04-15 12:00:00;N;L;56;34;3;45;202;12.5;87.02;45;4;12.88;24;0;35.1
2016-03-23 12:00:00;N;B;88;4;6;3;270;7.1;87.0;270;3;13.0;25;0;39
2016-03-24 12:00:00;N;B;82;53;5;17;270;7.1;88.0;0;2;13.31;24;30;38
2016-04-11 12:00:00;N;L;59;58;22;40;157;12.5;87.02;157;3;11.57;20;24;27
2015-12-15 00:30:00;D;B;104;26;1;0;0;7.3;0.0;0;0;;0;0;5.2
2016-01-13 12:00:00;N;L;99;16;4;20;135;11.7;92.0;90;6;12.04;24;0;42.8
2016-01-14 12:00:00;N;L;103;17;1;18;135;11.7;92.0;0;4;13.04;23;0;41.2
2016-03-08 12:00:00;N;L;118;12;21;28;45;11.9;87.0;90;6;12.25;24;0;36.5
2016-03-09 03:00:00;A;L;119;41;23;59;45;11.9;87.0;135;4;12.67;15;0;21
2016-03-11 12:00:00;N;B;118;56;20;11;225;7.1;87.0;45;7;13.0;15;0;22
2016-04-18 12:00:00;N;L;45;49;3;3;270;12.5;87.3;247;5;11.58;24;0;34.9
2016-01-14 15:15:00;A;L;103;12;1;53;135;11.7;92.0;0;4;12.62;3;15;5.77
2016-01-11 12:00:00;N;L;91;10;6;1;90;11.7;87.0;0;6;11.83;24;0;38.1
2016-03-20 01:12:00;D;B;103;13;1;41;0;7.1;0.0;0;0;;0;0;0
2016-01-09 12:00:00;N;L;81;45;5;28;90;11.7;87.0;0;6;11.3;23;0;36.5
2016-03-01 12:00:00;N;L;96;45;5;58;112;12;87.0;90;6;10.57;23;0;35.5
2016-03-02 12:00:00;N;L;100;57;2;50;135;12;87.0;67;6;12.08;24;0;37
2016-04-14 12:00:00;N;L;58;25;8;24;180;12.5;87.38;67;5;12.58;24;0;35.2
2016-04-19 12:00:00;N;L;40;4;4;24;270;12.5;87.0;202;5;11.58;24;0;35
2016-04-19 15:00:00;A;L;39;3;4;38;180;12.5;87.0;202;4;11.0;3;0;5
2016-02-19 12:00:00;N;L;55;8;26;20;67;11.85;87.0;202;4;13.22;23;0;35
2016-02-19 23:00:00;A;L;56;20;25;41;225;11.85;87.0;247;4;13.64;11;0;17
2016-02-28 12:00:00;N;L;88;3;6;25;90;12;87.0;90;6;11.52;23;0;35
2016-03-03 12:00:00;N;L;104;43;1;44;45;12;87.0;157;6;11.88;24;0;36
2016-02-20 13:00:00;D;L;56;12;25;40;0;11.85;0.0;0;0;;0;0;1.4
2016-02-21 12:00:00;N;L;61;27;23;39;112;12;87.0;67;3;13.04;23;0;37
2016-03-30 12:00:00;N;B;60;3;24;11;292;7.1;87.0;135;4;13.28;25;0;37
2016-03-31 08:00:00;A;B;56;10;25;40;270;7.1;87.0;315;3;10.55;20;0;20
2016-04-12 12:00:00;N;L;60;17;18;0;180;12.5;87.02;157;5;10.5;24;0;35.1
2016-04-13 12:00:00;N;L;58;18;13;37;0;12.5;87.02;135;5;12.54;24;0;34.9
2016-03-22 12:00:00;N;B;93;18;6;58;270;7.1;88.0;315;3;13.0;25;0;39
2016-04-10 15:36:00;D;L;56;9;25;28;0;12.5;0.0;0;0;;0;0;3
2016-03-26 12:00:00;N;B;73;8;9;11;292;7.1;87.0;0;3;13.27;24;30;38
2016-03-04 12:00:00;N;L;107;52;4;30;67;12;87.0;67;6;11.87;23;0;35
2016-03-05 12:00:00;N;L;109;55;8;54;22;12;87.0;67;6;11.75;24;0;36.5
2016-03-25 12:00:00;N;B;78;51;6;8;292;7.1;87.0;337;3;14.19;10;30;16
2016-03-16 19:00:00;A;B;103;13;1;41;202;7.1;92.0;0;3;11.0;7;0;13
2016-03-25 00:00:00;A;B;80;51;5;18;270;3.05;87.0;0;3;13.5;12;0;13
2016-03-25 01:30:00;D;B;80;55;5;10;0;7.1;0.0;0;0;;0;0;0
2016-03-10 21:00:00;D;B;120;45;23;6;0;7.1;0.0;0;0;;0;0;3.1
2016-02-29 12:00:00;N;L;93;16;6;1;90;12;87.0;67;6;11.5;24;0;36.8
2016-06-09 12:00:00;N;B;19;9;35;23;157;7.2;87.0;315;2;14.0;24;0;35.2
2016-06-08 12:00:00;N;B;12;42;36;44;112;7.2;87.0;315;3;14.12;23;18;35.3
2016-06-27 12:00:00;N;L;64;30;11;27;112;12;87.0;225;6;12.48;23;0;35
2016-05-19 05:40:00;D;L;52;10;24;43;0;13;0.0;0;0;;0;0;5.1
2016-02-22 12:00:00;N;L;65;31;20;52;157;12;87.0;67;3;12.79;24;0;37
2016-02-23 12:00:00;N;L;68;2;16;27;157;12;87.0;45;5;12.75;24;0;37.5
2016-02-24 12:00:00;N;L;70;41;11;53;157;12;87.0;315;3;12.96;23;0;35.6
2016-05-19 12:00:00;N;L;53;6;25;26;45;13;87.02;135;3;12.16;6;20;9.2
2016-03-07 12:00:00;N;L;114;34;17;59;45;11.9;87.0;45;6;12.58;24;0;36.4
2016-05-11 12:00:00;N;B;58;11;11;59;0;0;87.06;112;4;13.67;24;0;34.05
2016-03-06 12:00:00;N;L;112;24;13;10;22;11.9;87.0;45;6;12.5;24;0;36.5
2016-03-15 12:00:00;N;B;107;4;5;38;225;7.1;87.0;45;3;13.71;24;0;36
2016-06-10 12:00:00;N;B;25;38;33;47;157;0;87.0;225;3;13.75;24;0;35
2016-03-27 12:00:00;N;B;70;12;13;2;315;7.1;88.0;22;3;14.0;24;0;37
2016-03-16 12:00:00;N;B;105;36;3;16;202;7.1;87.0;67;3;11.0;24;0;29
2016-06-11 12:00:00;N;B;31;43;31;59;135;7.2;87.0;225;3;14.08;24;0;34.8
2016-06-11 13:36:00;A;B;32;50;29;33;135;7.2;87.0;225;3;13.13;1;36;2.2
2016-06-12 17:00:00;D;B;32;50;29;33;0;7.2;0.0;0;0;;0;0;9.4
2016-03-13 12:00:00;N;B;111;34;12;47;202;7.1;87.0;135;7;12.0;24;0;35
2016-03-14 12:00:00;N;B;110;50;9;22;202;7.1;87.0;135;5;11.29;24;0;21
2016-06-22 12:00:00;N;L;41;3;15;52;157;12;87.0;315;4;11.92;24;0;34.8
2016-02-26 12:00:00;N;L;79;6;6;44;112;12;87.0;135;3;13.13;24;0;36.5
2016-02-27 12:00:00;N;L;83;52;5;58;90;12;87.0;90;6;10.83;24;0;36.4
2016-06-21 12:00:00;N;L;39;24;19;25;157;12;87.0;315;4;13.1;11;18;16.9
2016-06-20 13:54:00;A;L;38;25;21;59;0;12;87.0;0;0;12.63;1;54;3.6
2016-06-02 12:00:00;N;L;22;26;34;59;292;13;87.0;90;3;12.33;24;0;36.1
2016-06-23 12:00:00;N;L;45;56;11;19;67;12;87.0;225;6;12.5;24;0;34.8
2016-08-24 12:00:00;A;B;114;17;22;10;90;7.2;86.0;45;3;9.83;24;0;25.4
2016-06-20 06:06:00;D;L;38;44;22;57;0;12.25;0.0;0;0;;0;0;4.4
2016-06-20 12:00:00;N;L;38;40;21;41;135;12;87.0;315;3;12.71;5;54;7
2016-06-24 12:00:00;N;L;50;27;13;11;67;12;87.0;180;5;13.0;23;0;34
2016-06-16 13:42:00;D;B;36;22;24;51;0;7.2;0.0;0;0;;0;0;1.3
2016-06-25 12:00:00;N;L;55;18;14;6;112;12;87.0;225;7;12.42;24;0;35.5
2016-06-26 12:00:00;N;L;59;55;12;42;112;12;87.0;225;7;11.63;24;0;35.7
2016-06-03 12:00:00;N;L;17;51;35;6;292;13;87.0;292;4;12.54;24;0;35.7
2016-05-31 18:42:00;D;L;32;50;29;33;0;13;0.0;0;0;;0;0;6.5
2016-06-01 12:00:00;N;L;28;59;32;41;292;13;87.0;90;3;12.54;17;18;25.4
2016-05-28 12:00:00;N;L;37;48;22;16;337;13;87.0;315;5;11.71;24;0;35.8
2016-05-29 12:00:00;N;L;34;5;27;28;315;13;87.0;0;6;11.96;25;0;37.5
2016-05-30 03:54:00;A;L;32;50;29;33;0;13;87.0;315;4;12.14;15;54;24
2016-05-08 12:00:00;N;B;50;6;2;4;45;0;87.0;180;4;13.71;24;0;34.9
2016-05-13 12:00:00;N;B;60;58;21;16;0;7.2;86.9;202;5;13.79;24;0;33.5
2016-05-21 12:00:00;N;L;60;6;22;30;180;13;87.0;225;6;12.29;24;0;35.2
2016-05-22 12:00:00;N;L;58;24;18;15;225;13;87.0;225;5;11.29;24;0;36.1
2016-05-23 12:00:00;N;L;54;42;15;57;225;13;87.0;225;6;10.63;24;0;36.8
2016-05-27 12:00:00;N;L;39;38;18;36;337;13;87.0;315;3;12.33;24;0;36
2016-05-24 12:00:00;N;L;50;46;13;48;247;13;87.0;225;6;11.21;24;0;36.2
2016-06-07 12:42:00;D;B;12;44;41;7;0;7.2;0.0;0;0;;0;0;3.2
2016-06-17 03:30:00;A;B;38;41;22;45;112;7.1;87.0;270;3;11.09;13;48;14.5
2016-05-16 10:30:26;A;B;52;30;24;30;135;7.2;87.0;270;3;13.51;22;30;32.1
2016-06-28 12:00:00;N;L;69;0;10;16;112;12;87.0;225;5;12.63;24;0;35.2
2016-06-29 12:00:00;N;L;73;28;8;58;112;12;87.0;225;5;12.47;23;30;34.9
2016-06-30 12:00:00;N;L;78;29;6;35;112;12.1;87.0;270;5;12.5;24;0;35
2016-07-01 12:00:00;N;L;83;51;5;22;90;12;87.0;225;5;12.25;24;0;30
2016-08-24 23:27:00;D;B;114;17;22;10;0;7.2;0.0;0;0;;0;0;1.9
2016-08-26 12:00:00;N;B;108;0;19;10;45;7.2;87.0;315;4;14.38;24;0;35
2016-06-04 12:00:00;N;L;11;33;37;21;0;13;87.0;45;3;12.21;24;0;35.4
2016-06-05 10:15:00;A;L;12;44;41;9;22;13;87.0;45;2;12.13;22;15;29.8
2016-08-26 17:48:00;A;B;109;45;19;3;45;7.2;0.0;270;3;13.28;5;48;8
2016-08-21 00:00:00;D;B;120;33;22;18;0;7.2;0.0;0;0;;0;0;1.27
2016-09-06 12:00:00;N;L;114;28;9;21;135;11.8;98.0;180;4;14.04;24;0;46.2
2016-09-07 12:00:00;N;L;119;47;7;23;135;11.8;98.2;225;3;13.92;24;0;46.2
2016-09-08 12:00:00;N;L;124;41;5;35;135;11.8;98.0;315;5;14.0;24;0;45.8
2016-05-15 12:00:00;N;B;56;23;26;43;0;0;87.0;315;4;13.09;5;30;7.3
2016-06-21 00:42:00;D;L;39;24;21;0;0;12;0.0;0;0;;0;0;0.2
2016-05-14 10:30:00;A;B;56;14;25;38;270;7.2;87.0;315;3;13.24;22;30;29.3
2016-05-15 06:30:00;D;B;56;10;25;21;0;7.2;0.0;0;0;;0;0;0.4
2016-05-12 12:00:00;N;B;59;29;16;41;0;7.2;87.04;135;2;13.96;23;0;33.4
2016-05-26 12:00:00;N;L;42;27;12;13;337;13;87.0;45;3;12.04;25;0;37.5
2016-08-21 12:00:00;N;B;119;20;22;34;225;7.2;87.0;180;3;11.8;3;3;3.68
2016-09-04 04:43:00;D;L;109;44;19;7;0;11.8;0.0;0;0;;0;0;3.02
2016-09-04 12:00:00;N;L;108;38;18;10;180;11.8;95.0;315;5;13.51;7;24;12.22
2016-09-05 12:00:00;N;L;111;59;13;4;135;11.8;95.0;225;4;13.58;24;0;44.8
2016-08-10 12:00:00;N;L;90;7;6;23;90;12;92.0;225;5;13.33;24;0;40.8
2016-07-04 12:00:00;N;L;98;23;5;5;135;12;87.0;315;3;11.91;23;0;32.8
2016-07-05 12:00:00;N;L;101;17;2;47;135;12;87.0;135;3;12.65;23;0;32.2
2016-08-18 12:00:00;N;L;117;49;18;29;45;12;93.0;180;6;13.21;24;0;77.22
2016-08-19 10:00:00;A;L;120;33;22;20;90;12;92.4;225;4;12.55;22;0;36.6
2016-07-02 12:00:00;N;L;88;4;6;49;90;12;87.0;225;5;13.87;23;30;32
2016-07-03 12:00:00;N;L;93;17;6;38;90;12;87.0;225;5;12.0;24;0;33.3
2016-05-06 12:00:00;N;B;40;2;4;5;90;0;87.0;225;7;0.0;0;30;2.3
2016-05-07 12:00:00;N;B;44;42;3;10;90;0;87.0;180;6;13.04;24;0;34.8
2016-05-25 12:00:00;N;L;46;19;12;4;247;13;87.0;225;4;12.04;24;0;36.1
2016-07-12 12:00:00;N;B;90;12;6;52;270;7.2;87.0;225;5;12.76;25;0;34.5
2016-07-13 12:00:00;N;B;85;2;6;57;270;7.2;87.0;225;6;12.25;24;0;34.1
2016-07-14 12:00:00;N;B;81;51;5;10;270;7.2;87.0;225;6;11.44;25;0;35.4
2016-05-06 10:30:00;D;B;39;4;4;44;0;7.2;0.0;0;0;;0;0;76.31
2016-07-28 03:30:00;A;L;72;55;18;52;0;8.9;0.0;0;0;9.51;20;30;23.6
2016-08-25 12:00:00;N;B;112;42;19;43;225;7.2;87.0;45;3;13.71;12;33;17.2
2016-05-20 12:00:00;N;L;56;12;25;52;135;13;87.0;315;4;12.08;24;0;35.4
2016-05-10 12:00:00;N;B;57;8;6;2;22;0;87.0;247;4;13.54;24;0;34.2
2016-06-13 12:00:00;N;B;35;11;26;10;135;7.2;87.0;315;3;14.05;19;0;27.5
2016-06-14 00:05:00;A;B;36;13;24;52;90;7.2;87.0;0;4;14.89;11;5;17.2
2016-05-09 12:00:00;N;B;54;23;1;28;45;0;87.02;202;3;14.21;24;0;34.5
2016-10-21 12:00:00;N;L;67;21;21;29;225;14;96.0;270;4;2.96;24;0;12.9
2016-11-16 12:00:00;N;B;67;28;21;6;45;7.1;86.0;45;4;12.87;23;0;35.7
2016-08-12 12:00:00;N;L;99;41;3;56;135;12;90.0;225;4;13.3;23;0;40
2016-08-13 12:00:00;N;L;103;12;1;52;90;12;87.0;225;3;12.61;23;0;37.5
2016-08-07 12:00:00;N;L;75;12;9;11;135;12;92.0;225;5;13.58;24;0;41.4
2016-08-08 12:00:00;N;L;79;1;6;37;135;12;92.0;270;5;14.08;24;0;40.7
2016-09-25 12:00:00;N;B;151;20;16;36;315;7.12;88.0;45;3;13.5;24;0;32.2
2016-09-26 12:00:00;N;B;147;34;12;37;315;7.1;88.0;45;3;13.67;24;0;35.8
2016-08-22 12:00:00;N;B;118;43;21;59;225;7.2;87.0;0;4;2.04;24;0;8.5
2016-08-13 13:30:00;A;L;103;15;1;57;0;11.95;0.0;225;3;4.0;1;30;1.1
2016-07-21 00:01:00;A;B;56;29;24;37;225;7.2;;45;2;7.57;12;1;16.4
2016-07-25 01:12:00;D;L;56;29;24;37;0;8.8;0.0;0;0;;0;0;3
2016-08-23 12:00:00;N;B;113;57;18;59;225;7.2;87.0;45;4;13.79;24;0;35.6
2016-08-14 09:18:00;D;L;104;15;1;1;0;12;0.0;0;0;;0;0;1
2016-08-14 12:00:00;N;L;104;30;1;34;45;12;95.0;225;3;13.7;2;42;4.6
2016-08-15 12:00:00;N;L;107;4;6;34;45;12;92.0;180;4;13.83;24;0;37.7
2016-08-16 12:00:00;N;L;110;18;10;49;45;12;91.4;225;6;13.33;24;0;34.94
2016-08-17 12:00:00;N;L;114;37;14;9;45;12;90.1;225;6;13.46;24;0;0
2016-08-11 12:00:00;N;L;95;9;6;39;135;12;95.0;225;5;13.25;24;0;41.7
2016-07-19 12:00:00;N;B;63;26;22;39;315;7.2;95.0;225;6;13.16;25;0;47.1
2016-07-20 12:00:00;N;B;58;10;24;14;315;7.2;87.0;45;3;13.17;24;0;43.4
2016-07-09 18:30:00;D;B;103;56;1;56;0;0;0.0;0;0;;0;0;4.2
2016-08-05 12:00:00;N;L;72;49;18;35;270;0;87.0;225;7;9.0;1;0;1.6
2016-08-06 12:00:00;N;L;72;7;14;51;135;12;92.0;225;6;12.83;24;0;39.5
2016-07-05 23:50:00;A;L;103;12;1;34;90;12;87.0;135;3;10.99;11;50;16
2016-07-10 12:00:00;N;B;100;11;3;38;315;7.2;87.0;180;3;13.71;17;30;22.8
2016-07-11 12:00:00;N;B;96;3;6;10;315;7.2;87.0;315;5;13.54;24;0;33.1
2016-08-09 12:00:00;N;L;85;53;5;3;90;12;92.0;270;5;14.0;23;30;41.2
2016-09-23 12:00:00;N;B;154;18;26;6;0;7.1;87.2;315;5;11.08;24;0;33.7
2016-09-24 12:00:00;N;B;153;11;21;52;0;7.1;88.0;45;3;12.92;24;0;35.4
2016-09-19 08:00:00;A;L;151;0;34;12;22;11.8;82.0;22;5;7.3;20;0;30
2016-08-05 11:00:00;D;L;72;55;18;52;0;12;0.0;0;0;;0;0;8.3
2016-09-17 12:00:00;N;L;154;52;26;9;180;11.8;92.0;135;4;14.33;24;0;41.4
2016-07-15 12:00:00;N;B;76;32;7;39;315;7.2;87.0;270;6;12.13;24;0;35.5
2016-11-17 22:30:00;A;B;69;38;22;57;0;7.1;95.0;45;3;9.52;10;30;17.2
2016-10-07 12:00:00;N;B;98;53;4;44;315;7.2;88.0;315;3;13.54;24;0;38.3
2016-07-16 12:00:00;N;B;72;31;8;22;315;7.2;95.0;270;6;11.84;25;0;37.2
2016-07-17 12:00:00;N;B;69;46;13;44;315;7.2;95.0;90;6;12.54;24;0;44.2
2016-07-18 12:00:00;N;B;67;21;18;7;315;7.2;95.0;225;6;13.08;24;0;45.2
2016-10-18 12:00:00;N;L;69;38;22;7;270;14;87.2;45;3;8.51;4;42;6.5
2016-10-19 12:00:00;N;L;68;1;22;18;225;14;87.2;0;3;10.29;5;15;10.2
2016-10-28 12:00:00;N;L;37;0;22;29;315;14;93.2;135;4;13.13;24;0;41.2
2016-10-18 07:18:00;D;L;69;30;22;40;0;14;0.0;0;0;;0;0;3.2
2016-10-20 12:00:00;N;L;68;50;21;31;0;0;0.0;270;3;0.0;24;0;0
2016-09-09 12:00:00;N;L;129;28;3;29;135;11.8;98.2;225;5;14.0;23;0;43.5
2016-10-02 12:00:00;N;B;117;2;6;20;315;7.1;90.0;315;3;13.68;25;0;38.3
2016-10-03 12:00:00;N;B;112;36;4;10;315;7.1;92.2;315;4;13.63;24;0;40
2016-11-15 12:00:00;N;B;62;9;19;27;45;7.1;87.0;45;4;12.88;24;0;36.6
2016-09-18 12:00:00;N;L;153;20;32;9;202;11.8;87.2;45;4;14.58;24;0;36.4
2016-07-27 12:00:00;N;L;69;41;19;23;112;8.9;87.0;225;4;13.3;23;0;35.4
2016-11-14 12:00:00;N;B;57;44;16;40;45;7.1;87.0;90;4;13.26;23;0;35.7
2016-07-25 12:00:00;N;L;59;52;23;9;112;8.9;87.0;135;5;13.24;10;48;15.4
2016-07-26 12:00:00;N;L;64;7;22;35;112;8.9;87.0;135;3;13.13;24;0;36.5
2016-10-27 12:00:00;N;L;39;13;17;48;315;14;87.0;135;5;13.29;24;0;40
2016-09-21 15:12:00;D;B;151;59;33;12;0;7.1;0.0;0;0;;0;0;2.6
2016-09-22 12:00:00;N;B;153;43;30;33;0;7.1;87.2;315;5;12.21;20;48;30.6
2016-10-11 12:00:00;N;B;78;31;6;52;315;7.2;87.4;270;5;11.92;24;0;38.2
2016-11-09 12:00:00;N;B;37;58;22;11;135;7.1;87.0;270;3;13.56;22;12;32.2
2016-11-17 12:00:00;N;B;68;6;22;7;45;7.1;86.0;45;4;3.62;23;30;12
2016-11-08 02:00:00;A;B;32;53;29;31;90;0;86.0;0;3;12.21;13;6;19.1
2016-11-11 12:00:00;N;B;42;33;13;32;135;7.1;96.0;135;5;13.46;24;0;38.3
2016-10-29 12:00:00;N;L;34;53;26;37;315;14;93.2;315;4;13.32;25;0;43.7
2016-10-08 12:00:00;N;B;93;19;6;38;270;7.2;87.7;225;5;13.08;25;0;39.3
2016-11-13 12:00:00;N;B;53;21;14;0;45;7.1;96.0;90;5;13.79;24;0;45.2
2016-12-25 08:00:00;D;B;56;10;25;21;0;7.1;0.0;0;0;;0;0;0.2
2016-12-25 12:00:00;N;B;56;7;26;45;225;7.1;89.0;180;3;14.0;4;0;6.4
2016-11-12 12:00:00;N;B;47;41;12;37;45;7.1;96.0;90;4;14.29;24;0;45.2
2016-11-06 23:12:00;D;B;32;54;29;30;0;7.1;0.0;0;0;;0;0;3.5
2016-11-10 12:00:00;N;B;39;15;18;53;135;7.1;86.0;135;4;13.38;24;0;34.8
2016-10-30 00:00:00;A;L;32;34;29;24;0;14;72.3;45;4;17.42;12;0;25.2
2016-09-14 12:00:00;N;L;151;10;10;48;180;11.8;98.2;135;6;14.58;24;0;47.4
2016-09-15 12:00:00;N;L;152;37;15;48;180;11.8;98.3;135;6;14.92;24;0;47.4
2016-10-09 12:00:00;N;B;88;7;6;32;270;7.2;87.7;225;5;12.67;24;0;38.5
2016-10-10 12:00:00;N;B;83;56;5;31;270;7.2;88.0;225;6;12.0;25;0;39.8
2016-09-13 12:00:00;N;L;128;29;6;47;135;11.8;98.5;135;4;13.43;23;0;46.7
2016-11-07 00:48:00;A;B;32;53;29;31;180;7.1;86.0;45;3;13.13;1;36;2.5
2016-11-08 12:48:00;D;B;32;53;29;31;0;7.1;0.0;0;0;;0;0;0
2016-09-16 12:00:00;N;L;153;10;21;51;157;11.8;98.2;135;4;14.67;24;0;47.4
2016-09-27 12:00:00;N;B;143;30;9;29;225;7.1;88.0;135;3;13.83;24;0;35.8
2016-09-27 13:18:00;A;B;143;34;9;24;225;7.1;88.0;135;3;10.77;1;18;1
2016-09-27 22:12:00;D;B;141;37;10;51;0;7.1;0.0;0;0;;0;0;11
2016-09-28 12:00:00;N;B;138;2;10;40;270;7.1;88.0;135;4;13.84;13;48;23.8
2016-10-22 12:00:00;N;L;62;25;19;15;225;14;96.7;270;4;12.94;24;30;47.2
2016-09-30 12:00:00;N;B;127;24;8;50;270;7.1;88.0;270;3;13.92;24;0;36.2
2016-10-12 12:00:00;N;B;73;47;8;56;315;7.2;87.4;315;5;13.22;24;30;39.6
2016-10-13 12:00:00;N;B;70;30;12;26;315;7.2;87.2;315;4;13.25;24;0;37.8
2016-10-14 12:00:00;N;B;69;58;16;39;0;7.2;87.1;0;4;11.33;24;0;33.4
2016-10-04 12:00:00;N;B;108;21;1;12;315;7.1;92.4;225;3;13.83;24;0;41.5
2016-11-07 12:54:00;D;B;32;58;29;32;0;7.1;0.0;0;0;;0;0;0
2016-10-01 12:00:00;N;B;122;39;7;46;270;7.1;89.0;270;3;12.83;24;0;36.2
2016-10-15 12:00:00;N;B;68;20;22;49;45;7.2;87.2;45;3;13.63;24;0;37.9
2016-10-15 17:18:00;A;B;69;32;22;36;90;0;87.0;45;3;11.51;5;18;9.5
2016-09-10 12:00:00;N;L;134;9;1;41;135;11.8;98.7;135;4;14.25;24;0;47.2
2016-09-11 12:00:00;N;L;139;18;1;50;135;11.8;98.5;180;4;14.04;24;0;47.2
2016-09-12 12:00:00;N;L;144;24;3;48;135;11.8;98.4;180;5;13.67;24;0;47.1
2016-10-24 00:30:00;A;L;54;56;16;0;315;14;93.5;270;2;12.0;12;30;25.2
2016-11-01 13:00:00;D;L;32;34;29;24;0;0;0.0;0;0;;0;0;2.3
2016-11-01 14:42:00;A;L;32;54;29;30;0;10.6;86.0;0;4;6.47;1;42;2
2016-10-24 03:12:00;D;L;54;56;16;0;0;14;0.0;0;0;;0;0;1
2016-09-29 12:00:00;N;B;133;57;8;25;270;7.1;87.8;135;2;12.72;25;0;38.7
2017-01-04 12:00:00;N;L;80;46;5;9;135;12.5;90.0;0;4;12.92;24;0;40
2016-12-22 12:00:00;N;B;60;2;16;9;0;7.1;90.9;45;5;13.25;24;0;38
2016-12-24 12:00:00;N;B;56;9;25;47;270;7.1;89.0;315;4;13.04;24;0;37.2
2016-12-24 15:00:00;A;B;56;10;25;21;270;7.1;87.0;315;4;10.0;3;0;3.1
2016-12-17 12:00:00;N;B;46;46;3;19;90;7.1;90.2;45;4;14.25;24;0;37.8
2017-01-08 12:00:00;N;L;99;7;4;27;135;12.5;93.0;270;4;14.13;23;0;40.5
2017-01-20 12:00:00;N;B;70;58;11;44;315;7;93.0;45;5;13.6;25;0;41.3
2016-12-26 09:42:00;A;B;51;52;25;47;135;7.1;89.0;180;2;13.61;22;42;32.9
2017-01-09 12:00:00;A;L;103;12;1;36;45;12.5;93.2;45;2;13.52;23;0;42.3
2017-01-03 12:00:00;N;L;75;6;8;19;135;12.5;92.0;45;3;12.5;24;0;35.6
2017-01-02 12:00:00;N;L;71;20;10;39;135;12.5;91.5;45;3;12.88;24;0;40.9
2016-10-05 16:48:00;A;B;103;15;1;47;315;7.1;69.0;315;3;7.29;4;48;7.41
2016-12-19 12:00:00;N;B;55;21;1;53;45;7.1;90.9;45;4;13.88;24;0;38
